Year,MovieId,Name,id,imdb_id,origin_country_first,runtime,budget,revenue
2023,23688,風再起時,531379,tt6902394,HK,144,38000000,0
2023,26033,年少日記,957863,tt27881474,HK,95,415000,0
2023,23702,斷網,741602,tt20204936,CN,111,0,9605591
2023,23635,毒舌大狀,990326,tt25377462,HK,133,2800000,10000000
2023,24731,命案,969050,tt19856688,HK,108,0,0
2023,26077,困獸,1172012,tt29571399,CN,97,0,0
2023,23964,燈火闌珊,824742,tt14071600,HK,103,0,0
2023,25150,暗殺風暴,902533,tt17005282,HK,100,16000000,0
2023,23927,白日青春,1029168,tt18280126,HK,111,0,0
2023,26234,白日之下,1099217,tt27881515,HK,106,650000,2000000
2023,23965,窄路微塵,957861,tt22398026,HK,113,0,0
2023,23623,屍房菜,1002317,tt20603692,HK,89,0,0
2023,23873,流水落花,1027944,tt22397894,HK,93,0,0
2023,24595,死屍死時四十四,1005259,tt26493446,HK,119,0,0
2023,23385,緣路山旮旯,898009,tt15618938,HK,96,0,0
2023,26510,潛行,999056,tt21330770,CN,115,0,76000
2023,23679,十三門徒,1002318,tt20603604,HK,82,0,0
2023,23439,投奔怒海,72445,tt0084807,HK,109,0,1988145
2023,25984,釀魂,1147689,tt28818363,HK,100,0,0
2023,26034,4拍4家族,1063554,tt29602209,HK,107,0,0
2023,26397,夜校,1177518,tt29244335,HK,109,0,0
2023,24916,失衡凶間之罪與殺,988900,tt27903398,HK,0,0,0
2023,24106,絕地營救,882569,tt4873118,US,123,55000000,20000000
2023,25045,鬼手鬼手 請開口,1008042,tt10638522,AU,95,4500000,92000000
2023,23548,日麗,965150,tt19770238,US,102,0,7834405
2023,16474,俘虜,11948,tt0085933,NZ,124,0,2306560
2023,23665,小熊維尼：血與蜜,980078,tt19623240,GB,84,50000,7717044
2023,25102,喵的詐騙集團(英文版),676710,tt10473036,GB,93,17000000,21110363
2023,16906,教會,11416,tt0091530,GB,126,24500000,17200000
2023,17878,惡水真相,560008,tt9179096,JP,115,0,1623809
2023,16101,烈火情人,11012,tt0104237,US,111,11000000,31000000
2023,24717,小提琴天后慕特：愛樂一生,1104840,None,DE,0,0,0
2023,15757,亨利五世（莎翁經典劇集）,261832,,US,164,0,0
2023,15653,馴悍記（莎翁經典劇集）,953233,tt18970380,PL,112,0,0
2023,24716,馬克白（莎翁經典劇集）,591538,tt10095582,US,105,0,176248
2023,24716,馬克白（莎翁經典劇集）,591538,tt10095582,US,105,0,176248
2023,23207,傲慢與偏見（音樂劇）,4348,tt0414387,GB,129,28000000,121600000
2023,23699,色局追兇,89455,tt1680045,AT,110,0,1663931
2023,25773,少年Pi的奇幻漂流（英國國家劇院現場）,87827,tt0454876,US,127,120000000,609016565
2023,23885,杏仁與海馬,787791,tt7326608,US,95,0,790
2023,24062,危險療程,48231,tt1571222,CA,99,15000000,27462041
2023,25046,卓別林與他的情人,10435,tt0103939,US,143,31000000,9493259
2023,24940,長路將盡,11889,tt0280778,US,91,5500000,16153953
2023,25188,無情荒地有琴天,46992,tt0150915,GB,121,0,0
2023,25893,戴珍珠耳環的少女,3635,tt0335119,GB,100,10500000,31500000
2023,26216,舞動人生,71,tt0249462,GB,110,5000000,109280263
2023,26148,藍色的你,971699,tt8649344,GB,97,0,110722
2023,24734,慾望之翼,28468,tt0085328,IT,110,0,0
2023,26361,奇愛博士,935,tt0057012,GB,93,1800000,9500000
2023,24868,不可能的任務：致命清算 第一章,575264,tt9603212,US,164,291000000,567535383
2023,24337,玩命關頭 X,385687,tt5433140,US,142,340000000,704709660
2023,23924,超級瑪利歐兄弟電影版,502356,tt6718170,US,93,100000000,1362000000
2023,23894,捍衛任務4,603692,tt10366206,US,170,90000000,440157245
2023,24917,奧本海默,872585,tt15398776,US,181,100000000,952000000
2023,24938,Barbie芭比,346698,tt1517268,US,114,145000000,1445638421
2023,24532,變形金剛：萬獸崛起,667538,tt5090568,US,127,195000000,441381193
2023,24128,星際異攻隊3 ,447365,tt6791350,US,150,250000000,845600000
2023,24540,閃電俠,298618,tt0439572,US,144,220000000,271333313
2023,26399,水行俠 失落王國 ,572802,tt9663764,US,124,205000000,439381226
2023,24499,蜘蛛人：穿越新宇宙,569094,tt9362722,US,140,100000000,690897910
2023,24784,元素方城市(英文版),976573,tt15789038,US,102,200000000,496444308
2023,23736,龍與地下城：盜賊榮耀,493529,tt2906216,US,134,151000000,208200000
2023,26066,驚奇隊長 2 ,609681,tt10676048,US,105,274800000,207089999
2023,26269,旺卡(英文版),787699,tt6166392,GB,117,125000000,632302312
2023,26218,飢餓遊戲：鳴鳥與游蛇之歌,695721,tt10545296,US,157,100000000,337371917
2023,25279,私刑教育3,926393,tt17024450,US,109,70000000,191067560
2023,24998,GT：跨界玩家,980489,tt4495098,US,135,60000000,121700000
2023,25278,鬼修女II,968051,tt10160976,US,110,38500000,269670590
2023,5887,小美人魚(數位2D版),447277,tt5971474,US,135,297000000,569626289
2023,24787,印第安納瓊斯：命運輪盤 ,335977,tt1462764,US,155,294700000,383963057
2023,25460,汪汪隊立大功：超級大電影（國語版）,893723,tt15837338,CA,92,30000000,202231360
2023,23393,窒友梅根,536554,tt8760708,US,102,12000000,181796517
2023,26210,拿破崙 ,753342,tt13287846,US,158,165000000,220597098
2023,23564,玩命特攻：武演行動,739405,tt7985704,US,113,50000000,37800000
2023,25524,A.I.創世者,670292,tt11858890,US,134,80000000,104272136
2023,25090,藍甲蟲,565770,tt9362930,US,128,104000000,130788072
2023,23772,沙贊！眾神之怒,594767,tt10151854,US,130,125000000,134038006
2023,23590,迫降危機,646389,tt5884796,GB,107,25000000,74515586
2023,25428,浴血任務4,299054,tt3291150,US,103,100000000,37917985
2023,25408,威尼斯魅影謀殺案,945729,tt22687790,GB,104,60000000,121400000
2023,25536,奪魂鋸X,951491,tt21807222,US,118,13000000,125319714
2023,24857,陰兒房：鬼門陰深處,614479,tt13405778,US,107,16000000,189086877
2023,25816,花月殺手,466420,tt5537002,US,206,200000000,156922344
2023,26318,星願(英文版),45464,tt0213314,HK,93,0,2189278
2023,616,怪物,1050035,tt23736044,JP,125,0,0
2023,24064,鬼玩人：復活 ,713704,tt13345606,US,96,15000000,146700000
2023,25892,佛萊迪餐館之五夜驚魂,507089,tt4589218,US,110,20000000,297144130
2023,25060,幽靈公館,616747,tt1695843,US,123,157800000,117449790
2023,24097,梵蒂岡驅魔士,758323,tt13375076,US,103,18000000,76987621
2023,23399,超難搞先生,937278,tt7405458,US,126,50000000,108961677
2023,23889,AIR,507684,None,US,91,0,0
2023,23614,我的鯨魚老爸,785084,tt13833688,US,117,3000000,55101305
2023,24286,正宗巨齒鯊,890771,tt10279472,US,101,0,0
2023,25186,爆復,762430,tt6906292,US,91,20000000,18685751
2023,25429,自由之聲,678512,tt7599146,US,131,14500000,250600000
2023,25933,超危險保鑣,897087,tt15744298,US,108,40000000,9112817
2023,24866,珍愛硬起來,884605,tt15671028,US,104,45000000,83000000
2023,23517,巴比倫,615777,tt10640346,US,189,78000000,63363579
2023,24414,坎達哈行動,717930,tt5761544,US,119,30000000,9400000
2023,23855,65：恐怖行星,700391,tt12261776,US,93,45000000,60730568
2023,24416,鬼出櫃,532408,tt3427252,US,99,41900000,66978229
2023,25061,忍者龜：變種大亂鬥,614930,tt8589698,US,100,75000000,180513586
2023,25044,之前的我們,666277,tt13238346,US,106,12000000,28126646
2023,23959,吸血鬼特助：雷菲爾,649609,tt11358390,US,93,65000000,26874347
2023,16091,黑暗騎士,155,tt0468569,US,152,185000000,1004558444
2023,23629,人肉搜索2：失蹤搜救,768362,tt10855768,US,111,7000000,45100756
2023,26241,魔髮精靈：樂團在一起 (國語版),901362,tt14362112,US,91,95000000,207318137
2023,23794,驚聲尖叫 6,934433,tt17663992,US,123,35000000,168961389
2023,24782,變身少女露比,1040148,tt27155038,US,91,70000000,46247409
2023,26278,無聲夜,891699,tt15799866,US,104,0,0
2023,24493,小行星城,747188,tt14230388,US,105,25000000,47281670
2023,26075,恐怖感恩劫,1071215,tt1448754,US,106,15000000,46553280
2023,25493,笨錢效應 ,792293,tt13957560,US,105,30000000,20703794
2023,24597,復仇狗聯盟,912908,tt15153532,US,93,46000000,32000000
2023,23588,敲敲門,631842,tt15679400,US,100,20000000,54700000
2023,23400,TÁR 塔爾,817758,tt14444726,US,158,35000000,29048571
2023,26513,法拉利,365620,tt3758542,IT,131,95000000,39220516
2023,23426,劫婚大作戰,758009,tt9686790,US,101,0,4495365
2023,24496,催眠狙擊,536437,tt8080204,US,93,70000000,16014123
2023,22649,伊尼舍林的女妖,674324,tt11813216,GB,114,20000000,49300000
2023,26229,下一球，勝利,621587,tt10767052,US,104,14000000,18062279
2023,26305,夢行者保羅,823482,tt21942866,US,102,10000000,14114415
2023,23613,熊蓋毒,804150,tt14209916,US,95,32500000,88314672
2023,24189,限時追捕,605886,tt10275534,US,119,0,3138750
2023,25800,親愛的大衛,609768,tt9288740,US,94,0,0
2023,24467,一個人的朝聖,844409,tt14097206,GB,108,0,0
2023,23711,殺手迴戰,876969,tt7720142,IT,113,0,188292
2023,24870,電梯遊戲,1015303,tt14013772,US,94,0,302271
2023,23536,法貝爾曼,804095,tt14208870,US,151,40000000,45629909
2023,24970,鬼郵輪：瑪麗皇后號,977013,tt3463938,GB,124,0,0
2023,24046,寶可噩夢,798286,tt13521006,US,179,35000000,12337378
2023,25141,喜幹會,864168,tt15268244,US,94,20000000,15800000
2023,23651,鬼臥床,917007,tt4896168,US,90,0,0
2023,26192,五月的你，十二月的她,839369,tt13651794,US,117,20000000,4232370
2023,22709,愛．子,806368,tt14458442,US,123,0,3564844
2023,24637,義美超級爸,829051,tt8373206,US,90,29100000,18167819
2023,25985,新核能時代,1004685,tt21376908,US,106,0,0
2023,26267,沼澤王的女兒,798362,tt8002382,US,109,0,0
2023,25349,印咒：畢舍遮,1024773,tt15683734,US,99,0,4800000
2023,24252,追殺代理人,942199,tt13130024,CA,95,0,53095
2023,25340,地獄來的乘客,1030987,tt21991654,US,90,0,0
2023,26339,贖罪日之戰,899524,tt14454876,GB,101,0,7039677
2023,23771,屍蹤天使,1043565,tt14147224,US,97,0,0
2023,23752,火線埋伏,1074034,tt8270664,US,104,0,0
2023,24259,上流謀殺案,989473,tt11773810,US,93,0,0
2023,23687,所有的美麗與血淚,1004663,tt21374850,US,122,0,1483975
2023,26038,劊樂時光,1113278,tt27619382,US,87,0,970781
2023,23861,致蕾絲莉,823147,tt8129806,US,119,0,27322
2023,23661,俠探特攻：驚爆獨立日,1035806,tt22394702,US,92,2000000,36171
2023,22678,光影帝國,814757,tt14402146,US,119,13500000,11395604
2023,23947,深夜加油站遇見蘇格拉底,13689,tt0438315,US,118,0,0
2023,24034,穆荷蘭大道 4K數位修復版,1018,tt0166924,US,146,15000000,20289986
2023,25321,限時引爆,1156255,tt26450742,US,93,0,0
2023,25178,奪魂鋸,176,tt0387564,US,103,1200000,104004218
2023,24662,大愚樂家,553147,tt9013340,US,99,0,0
2023,23713,噩夢輓歌 4K數位修復版,641,tt0180093,US,102,4500000,7390108
2023,23787,鬼玩人 4K數位修復版,765,tt0092991,US,84,3500000,10900000
2023,25772,飢餓遊戲：自由幻夢 終結戰,131634,tt1951266,US,137,160000000,653428261
2023,23234,過去那五年（音樂劇）,769850,tt13589412,US,90,0,0
2023,25993,樹懶殺三小,1040892,tt15422224,US,93,350000,123000
2023,23437,日出日落：屋頂上的提琴手,927263,tt13660266,US,88,0,6318
2023,23572,BILLIE EILISH: LIVE AT THE O2 （戲院加長版）,1058923,tt26348071,US,70,0,0
2023,23415,血仇生死鬥,894169,tt14849038,US,96,0,0
2023,26213,闇之祭,853387,tt11893676,GB,104,0,0
2023,23797,愛瑪（音樂劇）,12254,tt0118308,US,107,0,0
2023,25729,飢餓遊戲：星火燎原,101299,tt1951264,US,146,130000000,865011746
2023,24881,我的左派老師,7859,tt0468489,US,107,700000,4911725
2023,25086,與狼共舞,581,tt0099348,GB,181,22000000,424208848
2023,24841,謎霧莊園,5279,tt0280707,US,137,19800000,87754044
2023,25187,我的藍莓夜,1989,tt0765120,FR,95,10000000,21800000
2023,26324,壁花男孩,84892,tt1659337,US,103,13000000,33384127
2023,24661,飢餓遊戲,70160,tt1392170,US,142,75000000,694394724
2023,20138,驚爆點,1089,tt0102685,US,122,24000000,83531958
2023,25070,冰風暴,68924,tt0119349,US,112,18000000,8038061
2023,23892,捍衛任務,245891,tt2911666,US,101,20000000,88761661
2023,24377,非關男孩,245,tt0276751,GB,101,27000000,129000000
2023,23652,珍愛熱線,579496,tt7461272,US,121,0,0
2023,24256,燃起希望之火,849242,tt9317274,FR,90,0,0
2023,25040,雪后奇緣,898230,tt17164334,RU,76,1900000,3400000
2023,24880,喵喵博物館(英文版),923579,tt24069962,RU,80,0,8093685
2023,23704,胡桃鉗與魔笛公主的奇幻冒險(英文版),589759,tt11006950,RU,84,3800000,3562423
2023,25344,德古拉的新娘 ,586352,tt19811466,RU,76,0,3535910
2023,23838,公主與野獸,576925,tt9572006,RU,98,0,0
2023,23462,柴可夫斯基的妻子,901358,tt17538510,FR,144,0,1300000
2023,18826,革命前夕的摩托車日記,1653,tt0318462,AR,126,0,57663224
2023,24253,鷹勇潛艦,611854,tt4741504,PL,104,3100000,196401
2023,26257,人犬,944401,tt17009348,FR,115,22700000,4082217
2023,6210,艾蜜莉的異想世界,194,tt0211915,FR,122,10000000,173921954
2023,23376,親密,11845,tt0256103,FR,119,0,2672527
2023,23376,親密,11845,tt0256103,FR,119,0,2672527
2023,23376,親密,11845,tt0256103,FR,119,0,2672527
2023,24073,聖母院大火：世紀浩劫,811596,tt12264966,FR,109,35000000,0
2023,25764,杜巴利伯爵夫人,921452,tt17277414,FR,117,22400000,13000000
2023,23859,我的2年妓女生涯,960139,tt17505492,BE,89,2600000,0
2023,24284,摘星甜點王,975762,tt19815386,FR,110,0,0
2023,5183,花神咖啡館,85033,tt1550312,CA,121,0,1674801
2023,5183,花神咖啡館,85033,tt1550312,CA,121,0,1674801
2023,17412,85年的夏天,659959,tt10457128,FR,101,6900000,3600000
2023,23550,不離職冒險王,745608,tt13639204,FR,83,0,0
2023,24095,燃燒的玫瑰,785980,tt13217988,FR,135,0,0
2023,23837,再一次勇敢跳躍,771077,tt13531468,FR,117,7780000,11196824
2023,23712,無人相信的真相,925714,tt16987062,FR,122,0,3900000
2023,25828,進化症候群,943134,tt16606592,BE,127,15200000,9138503
2023,7310,不思議女人,429191,tt5639354,CL,104,0,1880736
2023,7310,不思議女人,429191,tt5639354,CL,104,0,1880736
2023,24117,豪門心計,786977,tt13729232,FR,123,0,0
2023,23933,追兇12夜,925102,tt16953666,BE,114,0,3467232
2023,25413,榮耀之路,958219,tt19891500,FR,113,5300000,0
2023,15218,星星知我心,478860,tt7374926,FR,107,6500000,0
2023,24522,烈火浩劫,944306,tt15385664,BE,85,0,0
2023,25461,塞納河上的船屋,1070449,tt26448811,FR,109,0,0
2023,23827,爛人,962543,tt19719862,FR,100,2600000,19833
2023,23420,玩具當家,865498,tt13361648,FR,112,0,7295051
2023,25042,我和喵喵的冒險旅行  ,977337,tt15097144,CH,83,0,0
2023,23945,聖奧梅爾殺嬰案,925943,tt15376894,FR,123,0,823074
2023,23872,小淘氣尼古拉：快樂的源頭,893366,tt10290244,CA,86,0,3813788
2023,26368,青春 (春),200995,tt0266855,KR,118,0,0
2023,23666,揮灑心篇章,960275,tt14335980,FR,96,0,0
2023,25352,交響狂花,958179,tt23741324,FR,110,4400000,0
2023,23857,聖蛛,889699,tt18550140,DK,118,0,1252637
2023,24063,詭樓,852432,tt15152316,FR,90,0,0
2023,23546,販愛天堂,892515,tt14534796,FR,142,14000000,6667598
2023,23660,盲柳與沉睡的女人,678299,tt9320184,FR,105,6900000,0
2023,26247,像高達一樣寂寞,1005409,tt21382354,FR,101,0,19000
2023,24573,她和他的女兒,803694,tt15403712,FR,104,0,84178
2023,25423,冬日男孩,918044,tt17009856,FR,123,4600000,0
2023,23792,唐璜羅曼死,657198,tt14590650,FR,110,0,0
2023,23493,回到首爾,952701,tt19719836,KH,119,0,1594998
2023,26382,愛情轉移,898673,tt16252698,FR,92,0,1103374
2023,22715,愛在生命終結時,843093,tt14275050,NO,123,5000000,0
2023,25323,野獸們,848685,tt15006566,ES,138,3900000,10238603
2023,25745,小嫉妒,803688,tt26255358,FR,84,0,456632
2023,25745,小嫉妒,803688,tt26255358,FR,84,0,456632
2023,25118,勇闖太空,881693,tt14313434,FR,110,0,0
2023,23904,正年輕,848958,tt14976386,FR,126,0,0
2023,23785,尋找第5味,788030,tt6993614,FR,92,0,0
2023,26266,茱莉亞四重奏,892530,tt13729364,FR,120,0,0
2023,24313,安妮艾諾 超八時光,964681,tt19758084,FR,63,0,14632
2023,23392,地下疑雲,925459,tt12819094,BE,99,0,0
2023,23932,五個惡魔,820697,tt13391708,FR,96,3370000,46666
2023,24072,玫瑰母親,926889,tt17014214,FR,116,3900000,170419
2023,24072,玫瑰母親,926889,tt17014214,FR,116,3900000,170419
2023,23285,西蒙娜：世紀之聲,740937,tt13389730,FR,140,0,0
2023,25246,科西嘉的那個夏天 ,1000058,tt22463404,FR,110,4700000,0
2023,7634,影子軍隊,15383,tt0064040,FR,145,0,906133
2023,25763, 小嫉妒,803688,tt26255358,FR,84,0,456632
2023,25763, 小嫉妒,803688,tt26255358,FR,84,0,456632
2023,7635,沉默之海,40650,tt0039822,FR,87,0,0
2023,24032,中國女人,1629,tt0061473,FR,99,0,30857
2023,19736,廣島之戀,5544,tt0052893,FR,90,0,3193
2023,24485,印度之歌,85927,tt0073166,FR,115,0,0
2023,24486,長別離,131836,tt0054426,FR,85,0,0
2023,23897,玫瑰母親,926889,tt17014214,FR,116,3900000,170419
2023,23897,玫瑰母親,926889,tt17014214,FR,116,3900000,170419
2023,23957,戰爭開打之際,967874,tt14860210,FR,109,0,8598322
2023,18751,四百擊,147,tt0053198,FR,99,0,0
2023,18751,四百擊,147,tt0053198,FR,99,0,0
2023,18814,雙面薇若妮卡 經典數位修復,1600,tt0101765,FR,98,0,1999955
2023,18814,雙面薇若妮卡 經典數位修復,1600,tt0101765,FR,98,0,1999955
2023,18815,紅色情深 經典數位修復,110,tt0111495,FR,100,0,4127033
2023,18815,紅色情深 經典數位修復,110,tt0111495,FR,100,0,4127033
2023,18848,白色情迷 經典數位修復,109,tt0111507,FR,92,0,1273525
2023,18848,白色情迷 經典數位修復,109,tt0111507,FR,92,0,1273525
2023,25591,幸福的所在,997659,tt21230074,HR,102,390000,0
2023,23858,駭人骨娃娃,1008005,tt18072540,ES,103,0,0
2023,24498,驅魔13,1026563,tt21199996,ES,104,0,1891519
2023,25130,24小時賭命倒數,1053587,tt20215670,ES,98,0,0
2023,23754,桃子樹的最後豐收,804251,tt11930126,IT,115,10250000,3324521
2023,26214,轉生幻夢,1077684,tt21909682,ES,117,0,967213
2023,16868,高跟鞋 經典數位修復,8222,tt0103030,ES,114,0,1710057
2023,26092,與達利有約,1091044,tt7710588,ES,114,0,0
2023,25101,換宿夜驚魂,1064801,tt12748562,ES,99,0,0
2023,26349,荒漠斷背情,963765,tt13055264,ES,31,0,1057090
2023,24213,神鬼第六感,1933,tt0230600,US,104,17000000,210002906
2023,24051,屍智症,994128,tt13968380,ES,95,0,0
2023,24859,情慾獨角獸,1078920,tt15850538,ES,93,0,0
2023,23560,驚獄77,913991,tt15128358,ES,125,0,0
2023,23828,幸運狗狗來造訪,634120,tt7466810,IN,166,0,0
2023,24494,永遠的好麻吉,872556,tt15386680,IN,111,0,0
2023,26150,屍禁,1121962,None,ID,12,0,0
2023,24260,鬼噤聲,1018518,tt21154728,ID,106,0,0
2023,24867,神選之地,960206,tt19623228,DK,143,5000000,1560518
2023,23354,片場風暴,1005299,tt21378744,IR,108,0,0
2023,25177,德黑蘭雙面疑雲,1008043,tt13920920,FR,108,0,0
2023,24497,這裡沒有熊,974521,tt20205236,IR,107,0,1067495
2023,24515,三張面孔,517731,tt8269552,IR,100,0,0
2023,24045,萊拉兄弟,962558,tt19653180,IR,170,0,785361
2023,23488,萬惡世代,782044,tt13419036,LT,115,0,0
2023,23566,長春事件,949000,tt20199286,CA,86,0,0
2023,24138,烈火焚身,46738,tt1255953,CA,130,6800000,6788659
2023,25168,生命之舞,1128001,tt11790268,CA,96,0,0
2023,23963,絕命控制,986088,tt14036276,CA,89,0,0
2023,24349,飯捲男孩乖乖睡 ,1008038,tt13456340,CA,117,0,0
2023,26377,童魘,9613,tt0278731,CA,98,10000000,5809240
2023,23352,她和她們的電影課,866611,tt6443330,IL,91,0,69537
2023,23742,鈴芽之旅,916224,tt16428256,JP,121,0,323638107
2023,25730,蒼鷺與少年(日文版) ,508883,tt6587046,JP,124,50000000,294200000
2023,24939,新次元！蠟筆小新電影超能力大決戰～飛吧！手卷壽司～,1059572,tt26862791,JP,94,0,23839864
2023,24925,電影哆啦A夢：大雄與天空的理想鄉,1030587,tt21223380,JP,107,0,37475850
2023,23956,鏡之孤城,942881,tt22868842,JP,116,0,0
2023,24544,BLUE GIANT 藍色巨星,887870,tt15737898,JP,120,0,0
2023,16264,阿基拉,149,tt0094625,JP,124,5700000,49000000
2023,24969,青春豬頭少年不會夢到嬌憐外出妹,1056803,tt27348312,JP,74,0,0
2023,23473,新世紀福音戰士新劇場版：終,283566,tt2458948,JP,155,29700000,93882453
2023,14011,青春豬頭少年不會夢到懷夢美少女,572154,tt9881586,JP,90,0,0
2023,14811,HELLO WORLD,604605,tt9418812,JP,97,0,0
2023,26383,青春豬頭少年不會夢到紅書包女孩,1086591,tt28036417,JP,75,0,2050242
2023,24431,新．假面騎士,813477,tt14379088,JP,121,0,15787771
2023,25895,數碼寶貝02 THE BEGINNING,872976,tt22474136,JP,87,0,0
2023,23783,魔女宅急便(日語版),16859,tt0097814,JP,103,6900000,4493017
2023,26122,電影版 勿說是推理,1064669,tt27554389,JP,129,0,0
2023,24914,GRIDMAN UNIVERSE,915403,tt16418362,JP,118,0,0
2023,25776,劇場版城市獵人：天使之淚,1056133,tt19413836,JP,94,0,6774090
2023,24781,惡靈古堡：死亡島,1083862,tt26674627,JP,92,0,53929
2023,23638,僕愛君愛：致深愛妳的那個我,874745,tt15450826,JP,98,0,0
2023,23948,美麗的他電影版,1064662,tt27190932,JP,103,0,0
2023,23637,僕愛君愛：致我深愛的每個妳,874743,tt15439344,JP,102,0,0
2023,8693,坂本龍一：終章,473888,tt6578572,JP,100,0,960212
2023,18297,令人討厭的松子的一生,31512,tt0768120,JP,130,0,0
2023,24118,我的幸福婚約,1037348,tt19869122,JP,115,0,0
2023,24575,SEE HEAR LOVE 看不見聽不見也愛你,1124341,tt27881314,JP,132,0,0
2023,26242,歡迎來到駒田蒸餾所,1119211,tt27626792,JP,91,0,0
2023,17242,感官世界,5879,tt0074102,JP,105,0,0
2023,25398,岸邊露伴在羅浮,1069813,tt25582396,JP,118,0,0
2023,25105,忌怪島,1114205,tt23644572,JP,109,0,0
2023,25815,特別篇 吹響吧！上低音號～合奏團競賽篇～,1108306,tt20860298,JP,58,0,1650521
2023,25029,電影版TOKYO MER：行動急診室,961256,tt27453633,JP,128,0,0
2023,23935,月之圓缺,961257,tt21652624,JP,128,0,0
2023,24308,金之國水之國,991190,tt21105546,JP,116,0,0
2023,23663,愛是自私,1027273,tt22006138,JP,120,0,0
2023,23962,假面騎士劇場版 Battle Royale,1002780,tt21417736,JP,95,0,0
2023,24372,快一秒的他,1029475,tt27930733,JP,120,0,0
2023,24317,湯道,1029486,tt22777600,JP,127,0,0
2023,24033,百花,936490,tt18395238,JP,104,0,0
2023,19242,東京復仇者,698201,tt11923304,JP,120,0,0
2023,25117,來自雪國的遺書,1030205,tt22037646,JP,134,0,0
2023,25267,GHOSTBOOK 妖怪圖鑑,961418,tt21343502,JP,112,0,0
2023,23341,那個男人,869886,tt20251822,JP,121,0,0
2023,25761,詭屋,22970,tt1259521,US,95,30000000,71038838
2023,24089,心之谷,37797,tt0113824,JP,111,0,0
2023,25072,#人孔,1029621,tt24670176,JP,99,0,0
2023,24835,暗湧情事,348869,tt1301178,JP,117,0,0
2023,24715,SSSS. GRIDMAN 劇場總集篇,1068602,tt24657462,JP,0,0,0
2023,26454,寬鬆世代又怎樣：INTERNATIONAL,1119114,tt28635008,JP,116,0,0
2023,26478,窗邊的小荳荳,1106904,tt28347814,JP,114,0,0
2023,24341,惠子不能輸,928730,tt17309864,JP,99,0,0
2023,24212,貞子 DX,940417,tt19815280,JP,100,0,2352175
2023,25320,斷捨離天堂,1129646,tt28444512,JP,101,0,0
2023,24112,指尖上綻放的愛,819163,tt11179000,JP,113,0,0
2023,24789,SSSS.DYNAZENON 劇場總集篇,1068607,tt25399466,JP,121,0,0
2023,25039,銀河鐵道之父,1062844,tt27510170,JP,128,0,0
2023,8749,幻之光,18872,tt0113725,JP,110,0,0
2023,24050,厄林,961295,tt21288116,JP,107,0,0
2023,24086,Fishmans,800151,tt14141970,JP,172,0,0
2023,23224,舌尖上的禪,1024298,tt22651844,JP,112,0,0
2023,23438,彬與瑛,961410,tt21647658,JP,128,0,0
2023,23603,追海豚的長崎夏日,971602,tt21819780,JP,96,0,0
2023,8878,無人知曉的夏日清晨,2517,tt0408664,JP,141,0,0
2023,24468,名偵探神助理：黃金螺旋之謎,1029479,tt24161580,JP,99,0,0
2023,23700,我們的黎明,950863,tt21216020,JP,120,0,0
2023,25079,千輝同學未免甜得過火,1029484,tt22648994,JP,99,0,0
2023,18637,天外者,746257,tt13369122,JP,109,0,0
2023,26139,天一亮，就想見到你,1120459,tt28259022,JP,100,0,0
2023,26279,花腐,1115167,tt28756694,JP,137,0,0
2023,25317,黑夜遊行,1034660,tt21434474,JP,0,0,0
2023,8873,橫山家之味,25050,tt1087578,JP,114,0,3511120
2023,26398,銀河鐵道之夜,37585,tt0089206,JP,108,0,0
2023,25632,名偵探麻里子最悲慘的一天,1017441,tt22062330,JP,116,0,0
2023,25131,善良的牧本先生,961267,tt19845444,JP,105,0,0
2023,25059,親密（前編）,11845,tt0256103,FR,119,0,2672527
2023,25059,親密（前編）,11845,tt0256103,FR,119,0,2672527
2023,25059,親密（前編）,11845,tt0256103,FR,119,0,2672527
2023,26515,坂本龍一：OPUS,1156189,tt28490873,JP,103,0,0
2023,24728,呼叫愛美子,828948,tt23322952,JP,104,0,0
2023,23492,怪談比留子,38405,tt0100991,JP,89,0,0
2023,25127,電影哆啦A夢：大雄與奇跡之島,160642,tt2271315,JP,100,0,46180706
2023,25071,親密（後編）,11845,tt0256103,FR,119,0,2672527
2023,25071,親密（後編）,11845,tt0256103,FR,119,0,2672527
2023,25071,親密（後編）,11845,tt0256103,FR,119,0,2672527
2023,24753,銀平町的電影時光,1064872,tt31407003,JP,0,0,0
2023,24109,離不開你的依賴,1035647,tt28489497,JP,107,0,0
2023,24876,謎樣的你,1076535,tt26689671,JP,130,0,0
2023,25041,夏洛克的孩子們,1019661,tt21944604,JP,122,0,0
2023,23145,她喜歡的是,804032,tt14190918,JP,122,0,0
2023,25243,冰淇淋般的愛戀,1067298,tt27745148,JP,104,0,0
2023,24514,渴水,968146,tt26930646,JP,0,0,0
2023,25313,明天星期一,1040496,tt27510455,JP,82,0,0
2023,25241,破案天才伽利略：嫌疑犯X的獻身,42341,tt1160629,JP,128,0,0
2023,23602,霍爾的移動城堡,4935,tt0347149,JP,119,24000000,236049757
2023,24834,百合的雨聲,994741,tt22046186,JP,84,0,0
2023,23312,手,846716,tt15165236,HK,56,0,0
2023,23235,夜鷹的單戀,879008,tt15625968,JP,98,0,0
2023,24060,這就是我,57118,tt1606180,US,101,5000000,0
2023,24992,超市之女,81296,tt0127310,JP,127,0,0
2023,25176,破案天才伽利略：真夏方程式,204702,tt2412556,JP,129,0,0
