tmdb_id,tmdb_title,country_name,theater_release,streaming_release
804150,熊蓋毒,法國,2023-03-15,
804150,熊蓋毒,台灣,2023-03-17,
804150,熊蓋毒,日本,2023-09-29,
804251,桃子樹的最後豐收,韓國,2022-11-03,
804251,桃子樹的最後豐收,法國,2023-01-18,2023-05-04
804251,桃子樹的最後豐收,日本,2024-12-13,
804725,想見你,台灣,2022-12-30,2023-09-15
804725,想見你,韓國,2023-01-25,
804868,為你鍾琴,法國,2021-12-15,
804868,為你鍾琴,台灣,2023-06-09,
806128,晝盲神探,韓國,2022-11-23,
806128,晝盲神探,台灣,2022-12-09,
806368,愛．子,台灣,2023-01-13,
806368,愛．子,美國,2023-01-20,2023-05-20
806368,愛．子,澳洲,2023-02-09,2023-05-01
806368,愛．子,法國,2023-03-01,
806368,愛．子,韓國,2023-07-19,
807196,餐廳失控夜,法國,2022-01-19,
807196,餐廳失控夜,台灣,2022-04-01,
807196,餐廳失控夜,日本,2022-07-15,
807196,餐廳失控夜,韓國,2022-08-04,
8072,阿爾發城,法國,1965-05-05,
8072,阿爾發城,美國,1965-10-25,
8072,阿爾發城,日本,1966-10-17,
808667,魔仿犯,日本,2021-06-11,
808667,魔仿犯,台灣,2021-12-10,
808667,魔仿犯,韓國,2022-10-19,
809733,幸福知音,法國,2021-11-17,2022-12-16
81,風之谷,日本,1984-03-11,
81,風之谷,韓國,2000-12-30,
81,風之谷,美國,2005-03-03,
81,風之谷,台灣,2025-03-06,
810020,期末考,台灣,2021-08-20,2022-02-25
810406,2gether電影版：只因我們天生一對,日本,2021-06-04,
810587,偷情連載中,日本,2021-09-10,
810587,偷情連載中,韓國,2022-06-02,
810674,錯位的青春,日本,2021-08-20,
810674,錯位的青春,台灣,2022-11-18,
810677,夜色中的她,法國,2021-12-08,2022-04-06
810693,劇場版 咒術迴戰 0,日本,2021-12-24,2022-12-24
810693,劇場版 咒術迴戰 0,韓國,2022-02-17,
810693,劇場版 咒術迴戰 0,台灣,2022-02-24,2022-09-21
810693,劇場版 咒術迴戰 0,法國,2022-03-16,2022-09-21
810693,劇場版 咒術迴戰 0,澳洲,2022-03-17,
810693,劇場版 咒術迴戰 0,美國,2022-03-18,2022-09-21
810693,劇場版 咒術迴戰 0,印度,2022-06-30,
811592,殲獄行動,韓國,2022-01-06,
811596,聖母院大火：世紀浩劫,法國,2022-03-16,2022-07-16
811596,聖母院大火：世紀浩劫,日本,2023-04-07,
811596,聖母院大火：世紀浩劫,台灣,2023-04-14,
811596,聖母院大火：世紀浩劫,韓國,2023-06-29,
81296,超市之女,日本,1996-06-15,
813079,千萬別開門,韓國,2023-08-30,
813079,千萬別開門,台灣,2023-09-15,
813477,新．假面騎士,日本,2023-03-17,
813477,新．假面騎士,美國,2023-05-31,2023-07-20
813477,新．假面騎士,台灣,2023-06-02,
814174,夏日天空的那匹紅馬,台灣,2022-12-23,2023-04-21
814757,光影帝國,美國,2022-12-09,2023-02-07
814757,光影帝國,日本,2023-02-23,
814757,光影帝國,法國,2023-03-01,
814757,光影帝國,澳洲,2023-03-02,
814889,千萬別放手,美國,2024-09-20,2024-10-11
814889,千萬別放手,法國,2024-09-25,
814889,千萬別放手,澳洲,2024-09-26,
814889,千萬別放手,台灣,2024-09-27,
816752,願未央,台灣,2020-11-07,
817480,春川神秘中邪事件,韓國,2021-10-07,
817485,對我而言，你是珍貴的,韓國,2021-05-12,
817557,笑子當老大,韓國,2022-10-05,
818192,劫獄救援,韓國,2022-04-14,
818397,記憶殺神,美國,2022-04-29,
818397,記憶殺神,韓國,2022-07-13,
818397,記憶殺神,日本,2023-05-12,
818415,獵空計畫,台灣,2022-11-04,
818415,獵空計畫,韓國,2023-11-02,
818621,大尉叛逃記,法國,2023-03-29,
818621,大尉叛逃記,韓國,2023-08-23,
819163,指尖上綻放的愛,日本,2022-11-04,
819163,指尖上綻放的愛,台灣,2023-05-05,
819163,指尖上綻放的愛,法國,2024-02-28,
819876,未來犯罪,法國,2022-05-25,2022-09-26
819876,未來犯罪,美國,2022-06-10,2022-06-21
819876,未來犯罪,澳洲,2022-08-18,
819876,未來犯罪,韓國,2024-07-17,
820067,劇場版 五等分的新娘,日本,2022-05-20,
820067,劇場版 五等分的新娘,韓國,2022-09-22,
820067,劇場版 五等分的新娘,澳洲,2022-12-01,
820067,劇場版 五等分的新娘,美國,2022-12-02,2023-04-27
820517,在你面前,韓國,2021-10-21,
820517,在你面前,法國,2022-09-21,2023-02-02
820530,我讓最想被擁抱的男人給威脅了 劇場版～西班牙篇～,日本,2021-10-09,
820697,五個惡魔,法國,2022-08-31,2022-12-01
820697,五個惡魔,日本,2022-11-18,
820697,五個惡魔,台灣,2023-08-05,
821153,樂透大作戰,韓國,2022-08-24,
821153,樂透大作戰,台灣,2022-09-30,
821153,樂透大作戰,日本,2023-12-29,
821427,進擊的地才,韓國,2022-05-25,
821427,進擊的地才,台灣,2022-06-02,
821427,進擊的地才,法國,2023-01-11,
821494,天堂電影院,台灣,2022-04-15,
821494,天堂電影院,印度,2022-10-14,
821494,天堂電影院,日本,2023-01-20,
821494,天堂電影院,韓國,2023-04-12,
821661,緣來大飯店,韓國,2021-12-29,2021-12-29
823147,致蕾絲莉,澳洲,2023-03-09,
823147,致蕾絲莉,韓國,2023-11-29,
823482,夢行者保羅,美國,2023-12-01,2023-12-22
823482,夢行者保羅,台灣,2023-12-08,
823482,夢行者保羅,法國,2023-12-27,
823482,夢行者保羅,澳洲,2024-01-01,
823482,夢行者保羅,韓國,2024-05-29,
823482,夢行者保羅,日本,2024-11-22,
823598,金手指,澳洲,2023-12-30,
823598,金手指,台灣,2023-12-30,
823598,金手指,韓國,2024-04-10,
823598,金手指,日本,2025-01-24,
823625,黑光行動,澳洲,2022-02-10,2022-05-01
823625,黑光行動,美國,2022-02-11,
823625,黑光行動,法國,2022-02-23,2022-06-30
823625,黑光行動,韓國,2022-03-09,
824016,宮殿大飯店,法國,2024-05-15,
824738,熱帶往事,韓國,2022-04-21,
824742,燈火闌珊,日本,2024-01-12,
826218,玩命光頭,台灣,2022-11-14,
826749,終極堡壘,台灣,2022-03-18,
826749,終極堡壘,日本,2022-12-16,
826749,終極堡壘,韓國,2023-05-10,
827689,四海,澳洲,2022-02-04,
827689,四海,台灣,2022-12-02,
827887,拆彈倒數30分鐘,法國,2022-09-01,
827887,拆彈倒數30分鐘,台灣,2022-09-23,
827887,拆彈倒數30分鐘,韓國,2023-03-02,
828948,呼叫愛美子,日本,2022-07-08,
828948,呼叫愛美子,台灣,2023-08-18,
828948,呼叫愛美子,韓國,2024-02-28,
829051,義美超級爸,美國,2023-05-26,2023-06-16
829051,義美超級爸,法國,2023-05-31,2023-10-01
829051,義美超級爸,台灣,2023-06-16,
829584,徘徊年代,台灣,2022-07-22,2024-02-02
829920,Fate/Grand Order -終局特異點 冠位時間神殿所羅門-,日本,2021-07-30,
830784,鱷魚歌王,美國,2022-10-07,2022-11-22
830784,鱷魚歌王,法國,2022-11-30,2023-03-30
830784,鱷魚歌王,澳洲,2022-12-26,
830784,鱷魚歌王,韓國,2023-01-18,
830784,鱷魚歌王,台灣,2023-01-20,
830784,鱷魚歌王,日本,2023-03-24,
830788,世紀婚魘,法國,2022-08-24,2022-12-22
830788,世紀婚魘,澳洲,2022-08-25,
830788,世紀婚魘,美國,2022-08-26,2022-09-16
830788,世紀婚魘,台灣,2022-09-02,
831031,秋月,美國,2001-01-01,
831480,監弒器,韓國,2021-07-07,
831480,監弒器,台灣,2023-01-06,
83183,鴻運女,日本,1990-06-02,
831920,怪獸死了怎麼辦,日本,2022-02-04,
83205,大病人,日本,1993-05-29,
833417,失速母親,法國,2022-03-16,2022-07-16
833417,失速母親,台灣,2022-06-02,
833417,失速母親,澳洲,2022-07-28,
833417,失速母親,韓國,2022-08-18,
833428,來自巴黎的情書,法國,2021-12-15,2022-04-15
835362,米蘭昆德拉：從玩笑到無謂的盛宴,台灣,2023-06-02,
835975,愛你讓我自由,法國,2022-02-09,2022-05-17
835975,愛你讓我自由,美國,2022-03-04,2022-05-06
835975,愛你讓我自由,日本,2023-07-07,
837335,盜墓奇美拉,法國,2023-12-06,
837335,盜墓奇美拉,美國,2024-03-29,2024-05-07
837335,盜墓奇美拉,韓國,2024-04-03,
837335,盜墓奇美拉,澳洲,2024-04-11,
837335,盜墓奇美拉,台灣,2024-04-19,
837335,盜墓奇美拉,日本,2024-07-19,
83761,生生長流,法國,1992-10-21,2020-05-10
83761,生生長流,韓國,1998-03-14,
837881,她有話要說,澳洲,2022-11-17,
837881,她有話要說,台灣,2022-11-18,
837881,她有話要說,美國,2022-11-18,2022-12-06
837881,她有話要說,法國,2022-11-23,2023-03-23
837881,她有話要說,韓國,2022-11-30,
838206,60分鐘亡命直播,韓國,2024-06-12,
838209,破墓,韓國,2024-02-22,2024-04-22
838209,破墓,台灣,2024-03-08,
838209,破墓,澳洲,2024-03-14,
838209,破墓,美國,2024-03-22,2024-06-04
838209,破墓,印度,2024-05-03,
838209,破墓,日本,2024-10-18,
838240,再見機器人,法國,2023-12-27,
838240,再見機器人,台灣,2024-02-23,
838240,再見機器人,韓國,2024-03-13,
838240,再見機器人,澳洲,2024-04-11,
838240,再見機器人,日本,2024-11-08,
838876,歡迎光臨黑手黨餐廳,澳洲,2022-10-20,
838876,歡迎光臨黑手黨餐廳,台灣,2024-02-02,
839033,魔戒：洛汗人之戰,法國,2024-12-11,
839033,魔戒：洛汗人之戰,澳洲,2024-12-12,2025-01-15
839033,魔戒：洛汗人之戰,印度,2024-12-13,
839033,魔戒：洛汗人之戰,美國,2024-12-13,2024-12-27
839033,魔戒：洛汗人之戰,台灣,2024-12-25,
839033,魔戒：洛汗人之戰,日本,2024-12-27,
839033,魔戒：洛汗人之戰,韓國,2025-01-25,
8392,龍貓,日本,1988-04-16,
8392,龍貓,美國,1988-07-13,2019-12-17
8392,龍貓,法國,1999-12-08,
8392,龍貓,韓國,2001-07-28,
8392,龍貓,澳洲,2004-07-08,
8392,龍貓,台灣,2021-01-29,
839294,我吃了那男孩一整年的早餐,台灣,2022-01-28,
839294,我吃了那男孩一整年的早餐,韓國,2022-11-10,
839369,五月的你，十二月的她,台灣,2023-11-17,
839369,五月的你，十二月的她,法國,2024-01-24,
839369,五月的你，十二月的她,澳洲,2024-02-01,
839369,五月的你，十二月的她,韓國,2024-03-13,
839369,五月的你，十二月的她,日本,2024-07-12,
840430,滯留生,美國,2023-11-10,2023-11-28
840430,滯留生,法國,2023-12-13,
840430,滯留生,澳洲,2024-01-11,
840430,滯留生,韓國,2024-02-21,
840430,滯留生,日本,2024-06-21,
840705,求救眨眨眼,法國,2024-08-21,
840705,求救眨眨眼,澳洲,2024-08-22,
840705,求救眨眨眼,美國,2024-08-23,2024-09-17
840705,求救眨眨眼,韓國,2024-11-20,
842424,飛舞人生,韓國,2023-07-27,
842424,飛舞人生,台灣,2023-09-01,
842607,凱蒂超殺女,台灣,2023-11-03,
842607,凱蒂超殺女,美國,2024-05-03,2024-05-07
842942,天劫高手,台灣,2022-10-14,
842942,天劫高手,韓國,2023-12-28,
843093,愛在生命終結時,法國,2022-11-16,
843093,愛在生命終結時,韓國,2023-02-08,
844176,大製片家,台灣,2022-11-25,
844225,鳩的擊退法,日本,2021-08-27,
844386,鬼車站,韓國,2023-04-19,
844386,鬼車站,日本,2023-10-06,
844386,鬼車站,台灣,2023-11-03,
844409,一個人的朝聖,法國,2023-05-31,
844409,一個人的朝聖,澳洲,2023-06-08,
844409,一個人的朝聖,台灣,2023-08-04,
845140,她和她的小主廚們,法國,2022-03-23,2022-07-21
845140,她和她的小主廚們,澳洲,2022-06-16,
845140,她和她的小主廚們,日本,2023-05-05,
845611,臥底型警FINAL,日本,2021-11-19,
845611,臥底型警FINAL,台灣,2022-04-22,
845781,紅色一號,韓國,2024-11-06,
845781,紅色一號,台灣,2024-11-07,
845781,紅色一號,澳洲,2024-11-07,
845781,紅色一號,日本,2024-11-08,
845781,紅色一號,印度,2024-11-15,2024-12-12
845781,紅色一號,美國,2024-11-15,2024-12-12
846517,再說一次我願意,台灣,2022-01-19,
846517,再說一次我願意,韓國,2023-10-18,
846993,再見了，橡果兄弟！－奇蹟的暑假－,日本,2022-02-18,
846993,再見了，橡果兄弟！－奇蹟的暑假－,美國,2022-09-14,2022-12-13
846993,再見了，橡果兄弟！－奇蹟的暑假－,法國,2023-01-18,
847335,月影,日本,2021-09-10,
847335,月影,韓國,2022-04-27,
848123,殺戮基地,台灣,2022-07-29,
848123,殺戮基地,韓國,2022-11-02,
848198,紳探追緝令,韓國,2022-12-28,
848198,紳探追緝令,台灣,2023-01-06,
848298,噪音,日本,2022-01-27,
848685,野獸們,法國,2022-07-20,2023-02-18
848685,野獸們,美國,2023-07-28,2023-09-26
848685,野獸們,台灣,2023-10-27,
848788,梅艷芳,台灣,2021-11-12,
84892,壁花男孩,台灣,2012-10-09,
84892,壁花男孩,美國,2012-10-12,
84892,壁花男孩,澳洲,2012-11-29,
84892,壁花男孩,法國,2013-01-02,
84892,壁花男孩,韓國,2013-04-11,
84892,壁花男孩,日本,2013-11-22,
848958,正年輕,法國,2022-11-16,2023-03-21
849242,燃起希望之火,法國,2022-11-02,2023-03-23
849786,流浪之月,日本,2022-05-13,
849786,流浪之月,韓國,2023-01-18,
850028,親愛的愛莉絲,美國,2023-01-20,2023-02-03
850028,親愛的愛莉絲,台灣,2024-03-08,
85032,狂琴畸戀,日本,2011-11-26,
85033,花神咖啡館,法國,2012-01-24,
85033,花神咖啡館,韓國,2012-07-19,
85033,花神咖啡館,美國,2012-11-02,
850884,時代革命,台灣,2022-02-25,2022-06-01
850884,時代革命,韓國,2022-10-13,
851798,闔家辣,台灣,2022-07-22,
851800,飯戲攻心,台灣,2022-09-23,
852355,瀑布,台灣,2021-10-29,2022-01-29
852432,詭樓,法國,2023-02-08,
852432,詭樓,台灣,2023-04-21,
852438,一屍到底：法屍浪漫,法國,2022-05-18,2022-09-21
852438,一屍到底：法屍浪漫,台灣,2022-06-17,
852438,一屍到底：法屍浪漫,日本,2022-07-15,
852438,一屍到底：法屍浪漫,韓國,2023-02-15,
852438,一屍到底：法屍浪漫,美國,2023-07-14,
852758,屍發現場,台灣,2023-08-11,
853387,闇之祭,台灣,2023-12-01,
853731,接棒家族,日本,2021-10-29,
853731,接棒家族,韓國,2024-07-17,
853821,青春特調蜂蜜檸檬蘇打,日本,2021-07-09,
854006,牛首村,日本,2022-02-18,
85927,印度之歌,法國,1975-06-04,
859798,幽靜的山荷葉,日本,2021-10-15,
859798,幽靜的山荷葉,台灣,2022-11-11,
859933,娜娜：逝水年華,台灣,2022-07-08,
859933,娜娜：逝水年華,韓國,2022-12-15,
859933,娜娜：逝水年華,法國,2022-12-21,
860887,鱷魚,台灣,2021-10-08,2022-04-01
861947,流浪者之歌,台灣,1996-12-31,
862855,峰爆,台灣,2023-09-15,
863857,決戰星期天,日本,2022-01-07,
863857,決戰星期天,台灣,2022-04-29,
864101,末日倒數12小時,韓國,2023-07-05,
864101,末日倒數12小時,台灣,2024-08-23,
864116,終極交戰,台灣,2022-09-08,
864168,喜幹會,法國,2023-07-05,
864168,喜幹會,澳洲,2023-07-06,2023-09-01
864168,喜幹會,美國,2023-07-07,2023-07-28
864168,喜幹會,台灣,2023-08-18,
864168,喜幹會,韓國,2023-08-30,
864370,咒,台灣,2022-03-18,2022-07-08
865498,玩具當家,法國,2022-10-19,2023-02-16
865498,玩具當家,台灣,2023-03-03,
865910,超完美暗殺隊,韓國,2024-05-29,2024-06-18
865910,超完美暗殺隊,台灣,2024-06-07,
866398,蜂刑者,澳洲,2024-01-11,
866398,蜂刑者,法國,2024-01-11,
866398,蜂刑者,台灣,2024-01-12,
866398,蜂刑者,美國,2024-01-12,2024-01-30
866398,蜂刑者,印度,2024-01-19,
866398,蜂刑者,韓國,2024-04-03,
866398,蜂刑者,日本,2025-01-03,
86829,醉鄉民謠,法國,2013-11-06,
86829,醉鄉民謠,美國,2013-12-10,
86829,醉鄉民謠,印度,2014-01-10,
86829,醉鄉民謠,澳洲,2014-01-16,
86829,醉鄉民謠,韓國,2014-01-29,
86829,醉鄉民謠,台灣,2014-02-14,
86829,醉鄉民謠,日本,2014-05-30,
868682,逆者,台灣,2022-04-22,
869886,那個男人,日本,2022-11-18,
869886,那個男人,韓國,2023-08-30,
869886,那個男人,法國,2024-01-31,
870360,樂一通大戰外星人：粉紅末日,印度,2024-02-28,
870360,樂一通大戰外星人：粉紅末日,台灣,2024-11-01,
870360,樂一通大戰外星人：粉紅末日,法國,2025-02-12,
870360,樂一通大戰外星人：粉紅末日,美國,2025-02-28,
870360,樂一通大戰外星人：粉紅末日,澳洲,2025-03-27,
872556,永遠的好麻吉,印度,2022-11-11,
872556,永遠的好麻吉,澳洲,2023-03-17,
872556,永遠的好麻吉,台灣,2023-07-28,
872585,奧本海默,法國,2023-07-19,2023-11-22
872585,奧本海默,澳洲,2023-07-20,
872585,奧本海默,台灣,2023-07-21,
872585,奧本海默,印度,2023-07-21,
872585,奧本海默,美國,2023-07-21,2023-11-21
872585,奧本海默,韓國,2023-08-15,
872585,奧本海默,日本,2024-03-29,
872667,艾莉絲旅館,日本,2022-02-18,
872667,艾莉絲旅館,台灣,2022-11-26,
872976,數碼寶貝02 THE BEGINNING,日本,2023-10-27,
872976,數碼寶貝02 THE BEGINNING,台灣,2023-10-27,
872976,數碼寶貝02 THE BEGINNING,美國,2023-11-08,2024-06-11
872976,數碼寶貝02 THE BEGINNING,韓國,2023-11-29,
874476,尋人啟弒,日本,2022-01-21,
874476,尋人啟弒,韓國,2022-06-15,
874476,尋人啟弒,台灣,2022-06-17,
874743,僕愛君愛：致我深愛的每個妳,日本,2022-10-07,
874743,僕愛君愛：致我深愛的每個妳,台灣,2023-02-10,
874745,僕愛君愛：致深愛妳的那個我,日本,2022-10-07,
874745,僕愛君愛：致深愛妳的那個我,台灣,2023-02-10,
876127,日日好狗日,韓國,2024-02-07,
876127,日日好狗日,台灣,2024-02-23,
876648,一杯熱奶茶的等待,台灣,2021-12-24,2022-03-23
876792,關於我轉生變成史萊姆這檔事劇場版 紅蓮之絆篇,日本,2022-11-25,
876792,關於我轉生變成史萊姆這檔事劇場版 紅蓮之絆篇,台灣,2022-12-09,
876792,關於我轉生變成史萊姆這檔事劇場版 紅蓮之絆篇,澳洲,2023-01-19,
876792,關於我轉生變成史萊姆這檔事劇場版 紅蓮之絆篇,美國,2023-01-20,2023-04-20
876792,關於我轉生變成史萊姆這檔事劇場版 紅蓮之絆篇,法國,2023-02-01,
876792,關於我轉生變成史萊姆這檔事劇場版 紅蓮之絆篇,韓國,2023-02-02,
876797,餘命10年,日本,2022-03-04,
876797,餘命10年,韓國,2023-05-24,
876969,殺手迴戰,台灣,2023-02-24,
877246,修行,台灣,2022-01-14,2022-04-13
877260,邪門,韓國,2022-07-13,
877260,邪門,日本,2022-11-11,
878607,一部未完成的電影,法國,2024-10-23,
878607,一部未完成的電影,台灣,2024-12-20,
878987,美國女孩,台灣,2021-12-03,2022-03-03
878987,美國女孩,日本,2022-10-08,
879008,夜鷹的單戀,日本,2022-09-16,
879008,夜鷹的單戀,台灣,2023-01-06,
87953,風兒踢踏踩,台灣,1981-11-18,
879689,邪厄恩典,韓國,2024-03-13,
879689,邪厄恩典,台灣,2024-04-26,
880156,該死的阿修羅,台灣,2022-03-11,2022-09-01
881693,勇闖太空,法國,2023-02-15,
881693,勇闖太空,台灣,2023-08-18,
881764,拜金女王的性愛派對,美國,2022-07-15,
882059,滅世男孩,美國,2024-04-26,2024-05-21
882059,滅世男孩,台灣,2024-04-26,
882059,滅世男孩,澳洲,2024-05-02,
882569,絕地營救,台灣,2023-04-21,
882569,絕地營救,美國,2023-04-21,2023-05-09
882569,絕地營救,日本,2024-02-23,
882569,絕地營救,韓國,2024-09-27,
882580,失控正義,韓國,2022-12-07,
882580,失控正義,台灣,2022-12-09,
882598,微笑,法國,2022-09-28,2023-01-26
882598,微笑,澳洲,2022-09-29,
882598,微笑,台灣,2022-09-30,
882598,微笑,美國,2022-09-30,2022-11-15
882598,微笑,韓國,2022-10-06,
883502,終極堡壘2,台灣,2022-10-21,
884,超速性追緝,法國,1996-07-17,
884,超速性追緝,台灣,1996-10-25,
884,超速性追緝,日本,1997-01-25,
884,超速性追緝,澳洲,1997-01-30,
884,超速性追緝,美國,1997-03-20,
884,超速性追緝,韓國,1998-03-07,
884605,珍愛硬起來,日本,2023-06-16,
884605,珍愛硬起來,法國,2023-06-21,2023-10-19
884605,珍愛硬起來,澳洲,2023-06-22,
884605,珍愛硬起來,美國,2023-06-23,2023-08-15
884605,珍愛硬起來,台灣,2023-07-28,
887870,BLUE GIANT 藍色巨星,日本,2023-02-17,2023-10-18
887870,BLUE GIANT 藍色巨星,台灣,2023-06-09,
887870,BLUE GIANT 藍色巨星,韓國,2023-10-18,2023-12-06
887870,BLUE GIANT 藍色巨星,法國,2024-03-06,
888003,萬事通大全,法國,2023-09-13,
888003,萬事通大全,台灣,2024-06-21,
888003,萬事通大全,韓國,2024-08-14,
888321,束縛,法國,2022-12-14,
888321,束縛,韓國,2022-12-21,
888321,束縛,澳洲,2023-02-09,
888321,束縛,台灣,2023-02-10,
888602,沉默呼聲,台灣,2022-08-12,
888768,56種喝采,台灣,2024-07-05,
888768,56種喝采,日本,2024-11-15,
889699,聖蛛,法國,2022-07-13,2022-12-08
889699,聖蛛,美國,2023-01-13,
889699,聖蛛,韓國,2023-02-08,
890326,每天上班總是累得要死,日本,2021-12-17,
890526,殺人結業弒,日本,2022-05-06,
890526,殺人結業弒,韓國,2023-11-29,
890538,不想一個人,台灣,2021-12-24,
890538,不想一個人,韓國,2022-07-28,
890771,正宗巨齒鯊,美國,2023-04-28,2023-05-30
890771,正宗巨齒鯊,台灣,2023-05-12,
890771,正宗巨齒鯊,日本,2023-06-02,
890771,正宗巨齒鯊,澳洲,2023-06-08,
891566,老鷹之手,台灣,2021-10-29,
891699,無聲夜,台灣,2023-12-01,
891699,無聲夜,美國,2023-12-01,2023-12-19
891699,無聲夜,韓國,2024-07-17,
892515,販愛天堂,法國,2022-11-01,2023-03-01
892515,販愛天堂,台灣,2023-03-24,
892515,販愛天堂,澳洲,2023-05-04,
892527,小獅子王,法國,2022-02-16,2022-06-16
892527,小獅子王,台灣,2022-09-30,
892530,茱莉亞四重奏,法國,2022-12-21,
892530,茱莉亞四重奏,日本,2023-05-05,
892530,茱莉亞四重奏,韓國,2023-05-24,
892530,茱莉亞四重奏,台灣,2023-12-22,
893030,迷霧中的孩子,台灣,2022-05-07,
893252,高山上的熱氣球,台灣,2022-03-18,
893366,小淘氣尼古拉：快樂的源頭,法國,2022-10-12,2023-04-23
894169,血仇生死鬥,韓國,2023-01-20,
894169,血仇生死鬥,台灣,2023-03-03,
89455,色局追兇,法國,2012-07-25,
89455,色局追兇,澳洲,2012-11-08,
895659,就在今夜,法國,2022-05-04,2022-09-06
896499,魔法水果籃 -前奏曲-,日本,2022-02-18,
896499,魔法水果籃 -前奏曲-,韓國,2024-03-01,
896639,天生女王,澳洲,2022-04-21,
896639,天生女王,法國,2022-06-02,2022-07-04
896639,天生女王,韓國,2024-06-12,
896639,天生女王,台灣,2024-08-16,
896689,貓爸爸們,台灣,2022-11-25,
896689,貓爸爸們,韓國,2023-05-23,
896689,貓爸爸們,日本,2023-07-28,
897087,超危險保鑣,台灣,2023-10-06,
897087,超危險保鑣,美國,2023-10-27,2023-11-28
898009,緣路山旮旯,台灣,2023-01-09,
898230,雪后奇緣,韓國,2022-12-22,
898230,雪后奇緣,台灣,2023-08-18,
898230,雪后奇緣,澳洲,2024-02-23,
898230,雪后奇緣,法國,2024-03-30,
898673,愛情轉移,法國,2023-06-28,2023-10-25
898673,愛情轉移,台灣,2023-12-29,
899112,暴戾夜,法國,2022-11-30,2023-03-30
899112,暴戾夜,澳洲,2022-12-01,
899112,暴戾夜,台灣,2022-12-02,
899112,暴戾夜,美國,2022-12-02,2022-12-20
899112,暴戾夜,日本,2023-02-03,
899112,暴戾夜,韓國,2023-08-28,
899387,兜兜風,台灣,2022-09-30,2022-12-09
899460,一家子兒咕咕叫,台灣,2022-11-18,
899464,夢遊樂園,台灣,2023-03-15,2023-08-04
899524,贖罪日之戰,澳洲,2024-03-14,2024-08-01
899743,急急復雞雞,日本,2022-01-14,
899743,急急復雞雞,台灣,2022-04-22,
900379,野火蔓延時,美國,2023-07-14,2023-10-17
900379,野火蔓延時,法國,2023-09-06,2024-01-04
900379,野火蔓延時,韓國,2023-09-13,
900379,野火蔓延時,台灣,2024-01-26,
900843,文林銀行,台灣,2021-11-12,
901121,誆世巨作：蜘蛛窩新宇宙,韓國,2023-09-27,
901121,誆世巨作：蜘蛛窩新宇宙,台灣,2023-10-20,
901121,誆世巨作：蜘蛛窩新宇宙,法國,2023-11-08,
901358,柴可夫斯基的妻子,法國,2023-02-15,
901358,柴可夫斯基的妻子,台灣,2023-04-14,
901358,柴可夫斯基的妻子,韓國,2024-05-01,
902533,暗殺風暴,台灣,2023-08-25,
902533,暗殺風暴,韓國,2023-11-14,
904759,鬼太郎誕生：咯咯咯之謎,日本,2023-11-17,
904759,鬼太郎誕生：咯咯咯之謎,台灣,2024-02-07,
904759,鬼太郎誕生：咯咯咯之謎,韓國,2024-06-12,
907,齊瓦哥醫生,美國,1965-12-31,
907,齊瓦哥醫生,澳洲,1966-05-05,
907,齊瓦哥醫生,法國,1966-05-31,
907,齊瓦哥醫生,日本,1966-06-11,
907,齊瓦哥醫生,韓國,1978-01-01,
910365,淨化論,澳洲,2022-08-11,2022-10-01
910365,淨化論,日本,2023-01-20,
910365,淨化論,法國,2023-04-19,2023-10-10
910365,淨化論,台灣,2023-06-21,
912480,紅色房間,法國,2024-01-17,
912480,紅色房間,台灣,2024-06-21,
912480,紅色房間,韓國,2024-10-09,
912520,愛情本性論,法國,2023-11-08,
912520,愛情本性論,韓國,2024-09-18,
912632,婚顧女王,日本,2022-03-12,
912649,猛毒最終章：最後一舞,韓國,2024-10-23,
912649,猛毒最終章：最後一舞,台灣,2024-10-23,
912649,猛毒最終章：最後一舞,澳洲,2024-10-24,
912649,猛毒最終章：最後一舞,印度,2024-10-25,
912649,猛毒最終章：最後一舞,美國,2024-10-25,2024-12-10
912649,猛毒最終章：最後一舞,法國,2024-10-30,
912649,猛毒最終章：最後一舞,日本,2024-11-01,
912726,萊茵金,法國,2023-06-28,2023-10-26
912908,復仇狗聯盟,澳洲,2023-08-17,
912908,復仇狗聯盟,台灣,2023-08-18,
912908,復仇狗聯盟,美國,2023-08-18,2023-09-05
912908,復仇狗聯盟,日本,2023-11-17,
912908,復仇狗聯盟,法國,2023-11-29,
913673,來自地獄的邪靈,美國,2023-04-14,2023-06-02
913820,高原上的家屋,法國,2022-05-11,
913991,驚獄77,韓國,2022-12-21,
913991,驚獄77,台灣,2023-01-27,
914203,有你就是家,法國,2022-10-05,2023-05-18
914203,有你就是家,台灣,2022-12-16,
914203,有你就是家,日本,2023-03-31,
914203,有你就是家,韓國,2023-05-10,
914206,超時空愛殺,法國,2024-02-07,
914206,超時空愛殺,澳洲,2024-05-30,
914206,超時空愛殺,台灣,2024-09-27,
914206,超時空愛殺,日本,2025-04-25,
915403,GRIDMAN UNIVERSE,日本,2023-03-24,
915403,GRIDMAN UNIVERSE,台灣,2023-07-14,
915935,墜惡真相,法國,2023-08-23,
915935,墜惡真相,澳洲,2024-01-25,2024-03-22
915935,墜惡真相,韓國,2024-01-31,
915935,墜惡真相,印度,2024-02-02,2024-03-22
915935,墜惡真相,台灣,2024-02-23,2024-04-26
915935,墜惡真相,日本,2024-02-23,
915939,尋愛小說家：海史密斯,法國,2022-06-15,
