movie_id,id
1071215,18352
1071215,2300122
1071215,2773990
1071215,42711
1071215,11150
792293,17142
792293,94185
792293,59174
792293,1427948
792293,19274
912908,23659
912908,134
912908,52848
912908,79082
912908,62831
631842,969316
631842,221611
631842,3645646
631842,543530
631842,109319
817758,112
817758,681
817758,1385600
817758,3322369
817758,740
365620,1023139
365620,955
365620,94185
365620,1475555
365620,190895
758009,16866
758009,19536
758009,77069
758009,38334
758009,27396
536437,880
536437,8602
536437,886
536437,81391
536437,1030512
674324,72466
674324,2039
674324,62105
674324,1290466
674324,93209
621587,17288
621587,89843
621587,2458277
621587,55937
621587,15298
823482,2963
823482,86034
823482,3487031
823482,557188
823482,39995
804150,41292
804150,71375
804150,1371398
804150,11477
804150,17490
605886,94185
605886,77335
605886,1607522
605886,202032
605886,129419
609768,3309
609768,1689089
609768,15033
609768,2832328
609768,3796440
844409,388
844409,1249
844409,8443
844409,1295162
844409,1353189
876969,1807132
876969,87722
876969,1784612
876969,105762
876969,4783
1015303,1780952
1015303,2425167
1015303,2537199
1015303,1742672
1015303,3671057
804095,1476330
804095,1812
804095,17142
804095,19274
804095,6167
977013,59860
977013,54811
977013,1626572
977013,933640
977013,120560
798286,73421
798286,5699
798286,39388
798286,78729
798286,1164259
864168,1285023
864168,2088734
864168,1381186
864168,3730831
864168,62562
917007,1373659
917007,545195
917007,1590230
917007,1975740
917007,1303813
839369,524
839369,1231
839369,1907002
839369,1367617
839369,3417134
806368,6968
806368,1286655
806368,556356
806368,4784
806368,4173
829051,299743
829051,380
829051,57451
829051,521563
829051,33533
1004685,1152
798362,1315036
798362,77335
798362,9828
798362,1046903
798362,1704640
1024773,2073513
1024773,77239
1024773,1881789
1024773,1660452
1024773,6623
942199,1223726
942199,22123
942199,1489211
942199,65731
942199,1155085
1030987,2963
1030987,92404
1030987,2178621
1030987,2050222
1030987,3724264
899524,15735
899524,1348474
899524,23626
899524,164
899524,86359
1043565,78029
1043565,1006731
1043565,6949
1043565,955908
1043565,1450287
1074034,1244
1074034,4738
1074034,6383
1074034,1492692
1074034,1635137
989473,11617
989473,76543
989473,1277583
989473,1040368
989473,5939
1004663,1339289
1004663,3698859
1004663,1143741
1004663,10375
1004663,3766768
1113278,1569178
1113278,84466
1113278,74949
1113278,27136
1113278,12643
823147,127558
823147,1231717
823147,74957
823147,1586047
823147,19
1035806,62
1035806,58058
1035806,105762
1035806,1193604
1035806,530025
814757,39187
814757,2380397
814757,13014
814757,5472
814757,75066
13689,41464
13689,1733
13689,20189
13689,76001
13689,225
1018,3489
1018,15007
1018,15009
1018,15008
1018,1236
1156255,46593
1156255,2055
1156255,2755801
1156255,1200545
1156255,131946
176,2130
176,2128
176,2047
176,2140
176,2131
553147,95101
553147,83586
553147,3967
553147,3490
553147,58224
641,9560
641,7499
641,6161
641,9562
641,4443
765,11357
765,11749
765,11750
765,11751
765,11769
131634,72129
131634,27972
131634,96066
131634,57755
131634,9281
769850,2615518
769850,2874454
1040892,2045545
1040892,1817397
1040892,2147509
1040892,3760212
1040892,2631321
927263,4785
927263,13563
927263,491
927263,10501
927263,975522
1058923,2413513
1058923,1396403
1058923,4588079
894169,85977
894169,51995
894169,11155
894169,2068598
894169,62
853387,89822
853387,202032
853387,1085178
853387,3131371
853387,1246598
12254,3967
12254,2983
12254,2206
12254,5482
12254,11616
101299,72129
101299,27972
101299,96066
101299,57755
101299,9281
7859,30614
7859,53056
7859,53650
7859,53055
7859,53651
581,1269
581,1581
581,6804
581,7853
581,7862
5279,10978
5279,5658
5279,5470
5279,38809
5279,4391
1989,20472
1989,9642
1989,11064
1989,3293
1989,524
84892,33235
84892,10990
84892,132157
84892,52404
84892,61114
70160,72129
70160,27972
70160,96066
70160,57755
70160,9281
1089,6384
1089,723
1089,15309
1089,2048
1089,11885
68924,8945
68924,11148
68924,10205
68924,2977
68924,6886
245891,6384
245891,6283
245891,71586
245891,5293
245891,68763
245,3291
245,3292
245,3051
245,3293
245,3300
579496,9281
579496,10205
579496,61659
579496,134774
579496,51072
849242,1886169
849242,3556072
849242,3556073
849242,3556071
849242,3565283
898230,4719207
898230,3849698
898230,3849699
898230,3913341
898230,3849701
923579,3767302
923579,4156830
923579,4156831
923579,4200087
923579,4200088
589759,2237405
589759,1318905
589759,2300107
589759,2297345
589759,143975
586352,1429670
586352,96313
586352,582232
586352,1190708
586352,2063405
576925,1318905
576925,1287199
576925,3033477
576925,2365556
576925,1947592
901358,2223774
901358,1251928
901358,1850402
901358,2047290
901358,1378375
1653,258
1653,18478
1653,18499
1653,6859
1653,105738
611854,1345428
611854,1482162
611854,143996
611854,1331786
611854,980177
944401,572541
944401,2135069
944401,61510
944401,213596
944401,3795638
194,2405
194,2406
194,2407
194,2409
194,2410
11845,40900
11845,17258
11845,151808
11845,73673
11845,1846931
811596,57738
811596,1170756
811596,1528891
811596,1618429
811596,1696029
921452,64210
921452,85
921452,1159954
921452,26100
921452,16349
960139,228714
960139,19116
960139,25258
960139,71490
960139,586191
975762,2820853
975762,1491913
975762,1174338
975762,55803
975762,3549437
85033,65007
85033,189720
85033,125830
85033,461309
85033,939122
659959,1859007
659959,1871464
659959,2496534
659959,5077
659959,26100
745608,54170
745608,1164460
745608,83966
745608,93430
745608,25346
785980,19360
785980,47820
785980,1288047
785980,20234
785980,24891
771077,2879089
771077,146287
771077,6020
771077,78124
771077,41877
925714,17882
925714,76820
925714,5644
925714,223532
925714,76858
943134,17497
943134,2674840
943134,586757
943134,2039215
943134,1918137
429191,1436971
429191,975976
429191,127248
429191,71208
429191,963911
786977,983929
786977,1280476
786977,19068
786977,24683
786977,142689
925102,910944
925102,47822
925102,40883
925102,2898403
925102,1150410
958219,587142
958219,1880940
958219,77498
958219,93532
958219,62447
478860,10912
478860,2876
478860,2393014
478860,111420
478860,7152
944306,1146860
944306,18177
944306,2866812
944306,1947579
944306,3913069
1070449,4256294
1070449,4256295
1070449,4256296
1070449,4256298
1070449,4256300
962543,3508929
962543,3528636
962543,115742
962543,3508930
962543,3528638
865498,6012
865498,2408
865498,935241
865498,2700258
865498,3491655
977337,3286746
977337,1033671
977337,3663911
977337,4978238
977337,1951183
925943,3268219
925943,1360307
925943,4287
925943,584544
925943,96416
893366,4275
893366,93532
893366,2700258
893366,1088197
893366,2447100
200995,1222330
200995,1349366
200995,62336
200995,21688
200995,109646
960275,2245
960275,83966
960275,4274
960275,24816
960275,1179908
958179,1578123
958179,1686837
958179,17498
958179,5445
958179,267918
889699,1236122
889699,3494273
889699,2295116
889699,3514166
889699,3514167
852432,3165193
852432,2352692
852432,2540925
852432,1633865
852432,2084179
892515,145121
892515,6553
892515,33161
892515,1167459
892515,19117
678299,1200669
678299,3235103
678299,2804934
678299,1424778
678299,2774246
1005409,3776
1005409,136761
1005409,1297866
1005409,10565
1005409,19069
803694,118178
803694,20442
803694,20710
803694,3667088
803694,2064272
918044,2674840
918044,83797
918044,1137
918044,3310757
918044,76910
657198,81051
657198,118178
657198,1137263
657198,1354628
657198,1029285
952701,3748717
952701,528339
952701,3475893
952701,1352930
952701,1517883
898673,1285450
898673,17064
898673,586757
898673,3310757
898673,1139801
843093,1080195
843093,16790
843093,67988
843093,554272
843093,1147035
848685,76820
848685,81125
848685,28511
848685,2110628
848685,1793110
803688,3626201
803688,3626203
803688,3626204
803688,3626206
803688,1083316
881693,143389
881693,2406
881693,1141
881693,23388
881693,71377
848958,2019443
848958,3552509
848958,16269
848958,81144
848958,3552511
788030,16927
788030,19161
788030,555190
788030,1437681
788030,910944
892530,939099
892530,147041
892530,223532
892530,6020
892530,935096
964681,2052319
925459,3483
925459,1167459
925459,45152
925459,77908
925459,2204511
820697,586757
820697,3060146
820697,3060147
820697,1995157
820697,1527148
926889,1183007
926889,1383898
926889,3553994
926889,1332481
926889,3553996
740937,39195
740937,131607
740937,59807
740937,72946
740937,45152
1000058,2857603
1000058,2251849
1000058,2331794
1000058,3127501
1000058,1580289
15383,15397
15383,12267
15383,19162
15383,12266
15383,36018
803688,3626201
803688,3626203
803688,3626204
803688,3626206
803688,1083316
40650,13696
40650,78191
40650,124236
40650,222665
40650,222666
1629,18227
1629,1653
1629,18228
1629,18229
1629,18230
5544,267962
5544,25466
5544,44020
5544,44021
5544,24422
85927,3508
85927,2369
85927,36925
85927,36018
85927,649
131836,15385
131836,7277
131836,133190
131836,40535
131836,37118
926889,1183007
926889,1383898
926889,3553994
926889,1332481
926889,3553996
967874,78423
967874,1947460
967874,566080
967874,2244765
967874,1456986
147,1653
147,1654
147,1655
147,1658
147,1659
1600,1350
1600,17888
1600,1142
1600,17896
1600,7109
110,1350
110,1352
110,1354
110,1356
110,49025
109,1145
109,1146
109,1147
109,1148
109,1138501
997659,2003026
997659,1314561
997659,1470509
997659,1995872
997659,3711004
1008005,1712994
1008005,2988148
1008005,3582598
1008005,3648364
1008005,3535280
1026563,2545932
1026563,79288
1026563,1760905
1026563,3781491
1026563,105217
1053587,16867
1053587,3623
1053587,1063319
1053587,1162998
1053587,2214168
804251,3689742
804251,3389384
804251,3389385
804251,3389387
804251,3389386
1077684,3887361
1077684,3887362
1077684,3887364
1077684,3887365
1077684,3887366
8222,25256
8222,954
8222,54153
8222,54154
8222,54155
1091044,24895
1091044,31422
1091044,1027740
1091044,26282
1091044,2017467
1064801,1423493
1064801,971606
1064801,571188
1064801,1309014
1064801,1915026
963765,569
963765,1253360
963765,2773674
963765,1866671
963765,3778996
1933,2227
1933,20051
1933,58068
1933,20052
1933,20053
994128,41869
994128,970993
994128,234644
994128,1561072
994128,3525701
1078920,1061583
1078920,1209572
1078920,226431
1078920,1788850
1078920,1635854
913991,1428896
913991,19024
913991,6534
913991,43321
913991,2164904
634120,1306152
634120,1906560
634120,1187399
634120,2418367
634120,2017008
872556,3479095
872556,3479093
872556,3479097
872556,3479100
872556,3479098
1121962,1983394
1121962,4010911
1121962,2273537
1018518,3681831
1018518,1443667
1018518,3681843
1018518,3681838
1018518,1352168
960206,1357455
960206,1141086
960206,55584
960206,1433475
960206,2294554
1005299,1584240
1005299,3642004
1005299,1505440
1005299,3642006
1005299,2418942
1008043,1140282
1008043,213371
1008043,3695927
1008043,2214572
1008043,1589365
974521,120229
974521,1579353
974521,3545132
974521,3545133
974521,2260343
517731,238782
517731,120229
517731,2059074
517731,2059075
517731,2059076
962558,213371
962558,1298007
962558,1140282
962558,559566
962558,1240284
782044,1308875
782044,14593
782044,2203295
782044,1330569
782044,1282673
949000,3463763
949000,3463765
949000,3463766
949000,3463767
949000,3463768
46738,77498
46738,84573
46738,88592
46738,38526
46738,196737
1128001,1272480
1128001,229558
1128001,1028517
1128001,1956225
986088,1300649
986088,1179445
986088,3347392
986088,77440
1008038,2432301
1008038,2195963
1008038,3648534
1008038,1085618
1008038,1882895
9613,5469
9613,8436
9613,5168
9613,29791
9613,12642
866611,19943
866611,3622141
866611,1293282
866611,3622142
866611,1847259
916224,1564419
916224,1256882
916224,110058
916224,1018944
916224,1732483
508883,2234011
508883,585211
508883,58593
508883,2705230
508883,72764
1059572,126485
1059572,937252
1059572,9706
1059572,217924
1059572,3232442
1030587,1241939
1030587,932986
1030587,9715
1030587,1142780
1030587,90567
942881,3640211
942881,559416
942881,149894
942881,1388624
942881,2352340
887870,1161474
887870,1565630
887870,1177946
887870,2463693
887870,3039708
149,1678
149,1679
149,1680
149,58158
149,239550
1056803,1324666
1056803,1254672
1056803,1288294
1056803,1168909
1056803,1588597
283566,77927
283566,83768
283566,9711
283566,40325
283566,77931
572154,1324666
572154,1254672
572154,1288294
572154,1168909
572154,1588597
604605,1388624
604605,1105808
604605,1516266
604605,1423159
604605,1249310
1086591,1324666
1086591,1254672
1086591,1288294
1086591,1168909
1086591,1588597
813477,1116510
813477,1516266
813477,111639
813477,87657
813477,1741323
872976,1324600
872976,216449
872976,1860296
872976,1059905
872976,1522605
16859,68470
16859,218144
16859,68472
16859,57736
16859,552598
1064669,585211
1064669,58593
1064669,1575311
1064669,1480297
1064669,1564419
915403,122726
915403,1647556
915403,1388751
915403,1772522
915403,1606164
1056133,54690
1056133,121628
1056133,1681
1056133,1680
1056133,121630
1083862,556275
1083862,1618860
1083862,91443
1083862,3015384
1083862,78044
874745,1923037
874745,1669110
874745,559413
874745,80864
874745,93891
1064662,1668193
1064662,3304720
1064662,2051447
1064662,86976
1064662,227087
874743,1923037
874743,559413
874743,80864
874743,93891
874743,1079863
473888,11382
473888,6193
473888,7487
473888,6949
473888,26513
31512,27778
31512,117975
31512,70209
31512,46691
31512,130654
1037348,3190917
1037348,1919754
1037348,2115306
1037348,2636409
1037348,3144130
1124341,1229895
1124341,1458942
1124341,1318732
1124341,1446601
1124341,129706
1119211,221773
1119211,1065297
1119211,1296667
1119211,1253008
1119211,65438
5879,46239
5879,21503
5879,142535
5879,136880
5879,310173
1069813,87662
1069813,1309932
1069813,1255308
1069813,2636413
1069813,74862
1114205,1784542
1114205,1257215
1114205,3640211
1114205,1419894
1114205,115648
1108306,1309253
1108306,1324927
1108306,1339188
1108306,1522605
1108306,1256547
961256,1693
961256,1041465
961256,572020
961256,1373210
961256,1257364
961257,40450
961257,1039305
961257,3190917
961257,58593
961257,1732483
991190,1041465
991190,1516266
991190,93801
991190,186341
991190,1142780
1027273,1693
1027273,1923037
1027273,930413
1027273,237168
1027273,3077898
1002780,3173296
1002780,1142780
1002780,3653832
1002780,121800
1002780,1140219
1029475,124402
1029475,1671407
1029475,4006243
1029475,3558808
1029475,1960989
1029486,228072
1029486,105403
1029486,1062343
1029486,57736
1029486,4990
936490,585211
936490,72607
936490,87637
936490,68973
936490,552563
698201,1388624
698201,1149341
698201,1161474
698201,1907750
698201,1919754
1030205,33515
1030205,120923
1030205,1105808
1030205,1434084
1030205,107573
961418,1977956
961418,2603716
961418,3502968
961418,3502970
961418,231364
869886,80108
869886,100766
869886,1087773
869886,1393772
869886,1342694
22970,210824
22970,51533
22970,74568
22970,210695
22970,486603
37797,119263
37797,87662
37797,555255
37797,135025
37797,68470
1029621,1223088
1029621,2301723
1029621,237363
1029621,1054260
348869,464228
348869,1487499
348869,58611
348869,1185435
348869,1057923
1068602,122726
1068602,1647556
1068602,1452028
1068602,1388751
1068602,1772522
1119114,124402
1119114,1105808
1119114,25648
1119114,100766
1119114,1328328
1106904,4156800
1106904,18056
1106904,46364
1106904,572020
1106904,1815948
928730,1182590
928730,33134
928730,1014998
928730,2145148
928730,3065215
940417,1287711
940417,2143567
940417,66153
940417,2413529
940417,234641
1129646,1762673
1129646,2764823
1129646,1488541
1129646,123856
1129646,4528715
819163,9190
819163,1084912
819163,77677
819163,1728196
819163,1509834
1062844,18056
1062844,585211
1062844,2109360
1062844,3975569
1062844,134829
18872,83746
18872,13275
18872,19590
18872,553119
18872,2104306
961295,1253780
961295,1925752
961295,83528
961295,1342694
961295,1405926
800151,2295865
800151,2295868
800151,3406554
800151,2295866
800151,1777187
1024298,79944
1024298,111690
1024298,66153
1024298,235233
1024298,1032682
961410,1384646
961410,1321982
961410,2487461
961410,1547747
961410,55784
971602,4082221
971602,4082222
971602,20705
971602,80753
971602,930345
2517,25648
2517,25649
2517,25650
2517,25651
2517,25652
1029479,1454976
1029479,91869
1029479,55784
1029479,96477
1029479,229360
950863,1348015
950863,936275
950863,1717121
950863,1245094
950863,1325949
1029484,2636410
1029484,2162972
1029484,1477273
1029484,3060622
1029484,2773022
746257,133168
746257,1256894
746257,1247626
746257,1343688
746257,1373212
1120459,1875752
1120459,3436473
1120459,2209693
1120459,2627937
1120459,225532
1115167,1084911
1115167,111639
1115167,2023708
1115167,842578
1115167,1078683
1034660,1149341
1034660,1062343
1034660,1255318
1034660,2115306
1034660,117974
25050,66155
25050,43663
25050,13280
25050,81108
25050,25653
37585,65510
37585,55664
37585,1055172
37585,1150413
37585,547988
1017441,1732483
1017441,588403
1017441,552563
1017441,1398752
1017441,2247093
961267,91870
961267,137028
961267,2541
961267,58613
961267,3721672
11845,40900
11845,17258
11845,151808
11845,73673
11845,1846931
1156189,11382
828948,3767212
828948,82540
828948,20705
828948,4148355
38405,79944
38405,68704
38405,120349
38405,120347
38405,120348
160642,1241939
160642,932986
160642,9715
160642,1142780
160642,90567
11845,40900
11845,17258
11845,151808
11845,73673
11845,1846931
1064872,84725
1064872,120918
1064872,1398752
1064872,2151369
1064872,2125189
1035647,1780720
1035647,1872057
1035647,1395507
1035647,1828894
1035647,1605790
1076535,1470127
1076535,2053787
1076535,1343678
1076535,3684229
1076535,130654
1019661,91870
1019661,46363
1019661,1360026
1019661,234645
1019661,112861
804032,2014560
804032,1732473
804032,586791
804032,2942417
804032,2414315
1067298,1576235
1067298,2024067
1067298,112862
1067298,3850076
1067298,3873634
968146,228072
968146,1335392
968146,1502230
968146,3253029
968146,87661
1040496,2370987
1040496,1133061
1040496,2109323
1040496,1762668
1040496,3815878
42341,127891
42341,58593
42341,2542
42341,127895
42341,127897
4935,533325
4935,12670
4935,20338
4935,19592
4935,225730
994741,1747960
994741,3608812
994741,1112407
994741,1801592
994741,2280352
846716,1622
846716,643
846716,121394
846716,2128414
846716,4089684
879008,1505062
879008,1395507
879008,558135
879008,1556997
879008,1320679
57118,64148
57118,228
57118,27125
57118,1169063
57118,23882
81296,70627
81296,551776
81296,96805
81296,234365
81296,76932
204702,127891
204702,120689
204702,2542
204702,572020
204702,119244
872667,68973
872667,3229052
872667,76170
872667,1893976
872667,1017332
760765,1423159
760765,130651
760765,1736342
760765,2208367
760765,1975222
42011,70627
42011,70626
42011,551776
42011,549815
42011,552542
1009447,83527
1009447,80754
1009447,21658
1009447,120690
1009447,9671
164207,70627
164207,20333
164207,66152
164207,96559
164207,551776
969441,1409122
969441,1920627
969441,2023708
969441,4997601
969441,2318361
110283,70627
110283,549815
110283,18615
110283,66152
110283,76932
1134409,4090408
1134409,5213698
1134409,3202352
1134409,2265511
1134409,2858222
33431,226825
33431,58608
33431,4990
33431,548611
33431,308445
41962,76975
41962,70627
41962,120804
41962,551776
41962,10071
128,622
128,20330
128,20331
128,20332
128,20333
12429,78346
12429,78347
12429,78348
12429,78349
12429,78350
1026301,1254854
1026301,1187800
1026301,4006212
1026301,4258029
1026301,4258030
83183,70627
83183,551776
83183,142676
83183,82870
83183,553968
83205,76975
83205,551776
83205,70627
83205,58610
83205,78354
1021860,1502230
1021860,1405981
1021860,137028
1021860,2633262
1021860,1251764
85032,132942
85032,58608
85032,237168
85032,2532755
85032,1429912
962571,3538142
962571,3276441
962571,2351109
962571,1515940
962571,107390
958291,764
958291,1141817
958291,2271444
958291,3556058
958291,3556060
580175,1019
580175,4457
580175,1438708
580175,588175
580175,97032
958234,1923199
958234,2584574
958234,1078979
958234,82352
958234,1430283
983883,1868413
983883,1266721
983883,2270252
983883,131290
983883,127685
1016392,1354895
1016392,3675217
1016392,1012320
1016392,1260978
1016392,127684
1046090,1063128
1046090,2270252
1046090,2155170
1046090,2372082
1046090,551605
999087,2882651
999087,1907471
999087,1990192
999087,3075925
999087,3682439
1026559,112477
1026559,2768710
1026559,1559780
1026559,1347978
1026559,1630063
993092,2412089
993092,1641182
993092,103648
993092,2478083
993092,2409321
977209,2836737
977209,2874730
977209,2685340
977209,2908299
977209,231749
1012267,3724576
1012267,1018399
1012267,1375776
1012267,993833
1012267,3879333
1054087,1591729
1054087,3804649
1054087,1017332
1054087,1981488
1054087,2341304
1022862,1609496
1022862,1255149
1022862,1834631
1022862,1737534
1022862,1970145
1047003,1641182
1047003,993784
1047003,1200922
1047003,2058775
1047003,1613131
1040284,966327
1040284,2412089
1040284,1347978
1040284,2680261
1040284,1746243
1006763,564891
1006763,1063128
1006763,1559780
1006763,1563786
1006763,2680261
49982,1337
49982,1719810
49982,974461
49982,1174366
49982,83629
956288,238974
956288,2033784
956288,2316178
956288,1258375
956288,1848369
991898,71171
991898,1580564
991898,1145460
991898,1868411
991898,1258442
1006012,1748260
1006012,2386927
1006012,1258444
1006012,1708946
1006012,1335392
1080494,96907
1080494,126719
1080494,3898096
1080494,1708946
1080494,1017333
996108,1222312
996108,1018385
996108,1063128
996108,2386894
996108,1719971
734732,1255138
734732,1356718
734732,1630179
734732,130562
734732,2155170
1005996,3299524
1005996,2217481
1005996,126776
1005996,1017333
1005996,2386927
1022108,1954176
1022108,3182431
1022108,3761376
1022108,2865949
1022108,1749592
1036397,1341458
1036397,3731453
1036397,1877470
1036397,1609470
1036397,3768566
975810,1247109
975810,2023016
975810,3781783
975810,1641182
975810,1452738
1006024,2796444
1006024,1695085
1006024,581897
1006024,2045459
1006024,3345063
1077310,1794453
1077310,2140108
1077310,1922833
1077310,1868413
1077310,1623136
1084783,143036
1096018,3759554
1168336,553116
1168336,131288
1168336,554984
1168336,1316884
1168336,143036
1006683,1145385
1006683,2964707
1006683,3643746
1006683,1928300
1006683,2877288
1007976,1354895
1007976,3185076
1007976,126719
1007976,1246941
1007976,2823699
662400,71171
662400,2523915
1088428,4254604
1088428,4254607
1088428,2769638
1088428,2527506
1088428,126719
272122,1092245
272122,131294
272122,2490189
272122,1469675
272122,1366128
975817,1447086
975817,3644975
975817,1270438
975817,3978041
975817,3978054
1170696,1645397
1170696,4238828
1170696,2583060
1170696,4238868
1170696,1057990
1121326,1260975
1121326,38285
1121326,2303387
1121326,1316420
1121326,4171892
1155680,1630178
1155680,1833067
1155680,4177579
1155680,4177581
1155680,4177582
899464,1247109
899464,989606
899464,3575134
899464,3616289
899464,2894782
1093453,3943861
1093453,3319980
1093453,2924196
1093453,3130857
1093453,3356314
1165736,4218342
937101,1928300
937101,3420904
937101,1418977
937101,3761493
937101,1190970
56616,71171
56616,71395
56616,1291248
56616,150345
56616,1172051
1331693,2325369
1331693,4450219
1177667,2697042
1177667,2359929
1177667,1426906
1007944,1877470
1007944,2042179
1007944,3131511
1007944,2831852
1007944,2068230
1008742,1834631
1008742,2743704
1008742,4406357
1008742,4772975
1008742,1251592
438210,1428090
438210,558823
87953,1562219
87953,213438
87953,83560
87953,1614691
87953,1779682
931102,18897
931102,2682877
931102,2007861
931102,78871
931102,134991
1022830,2280423
1022830,2341301
1022830,2070579
1022830,4199770
1022830,1723871
1019619,1211897
1019619,2091052
1019619,1027318
1019619,2115520
1019619,3564490
862855,1743471
862855,1338063
862855,1076049
862855,1353694
862855,2576415
824738,126778
824738,26739
824738,575866
824738,2074441
824738,1897341
820099,1724403
820099,1384277
820099,76913
820099,1569934
820099,1297520
11599,71057
11599,944143
11599,71060
11599,1029288
11599,71059
682152,2290167
682152,1463931
682152,1390968
682152,1888574
682152,2193667
665733,1300135
665733,1064167
665733,1670085
665733,4067824
665733,2193667
1111750,4004859
1111750,4004860
1111750,4004861
1111750,981717
1111750,4104108
838209,64880
838209,1067849
838209,84996
838209,2341408
838209,2307963
745881,3131642
745881,2424471
745881,3131643
745881,3131644
745881,1272350
1017163,1024395
1017163,84788
1017163,1078674
1017163,1418580
1017163,2480883
1317874,1897256
1317874,1897257
1317874,1897258
1317874,1625880
1317874,1897260
1314450,4887370
1314450,4887372
1314450,4887374
1314450,4887378
1314450,4887381
1147710,75913
1147710,1207629
1147710,1020859
1147710,1466233
1147710,3003147
1307028,1875840
1307028,1875841
1307028,1875842
1307028,1875844
726139,115290
726139,150125
726139,550683
726139,240948
726139,1351055
965094,1223316
965094,3155118
965094,1258626
965094,2353469
965094,2183220
1315707,1544095
1315707,1544093
1315707,1544092
1315707,3000374
1229421,2919317
1229421,2919316
1229421,2919315
1229421,2919318
1169340,1254557
1169340,3999269
1169340,3038411
1169340,1978514
921436,531736
921436,1096458
921436,3715923
921436,1591370
921436,1682490
626412,1530733
626412,1537768
626412,1257671
626412,1364528
626412,37939
995926,68903
995926,1470763
995926,77188
995926,1856377
995926,1692997
865910,83014
865910,1346897
865910,16288
865910,1586567
865910,2123570
41531,126778
41531,126776
41531,126777
41531,1255141
41531,1200922
1361488,2359942
1361488,3589007
1361488,3589006
1361488,2359954
1361488,3589008
743815,1337780
743815,1523579
743815,1257661
743815,2663919
743815,4825192
736720,141548
736720,1046863
736720,1510022
736720,1078674
736720,1916075
1007127,2035488
1007127,2455171
1007127,1916087
1007127,1929194
1007127,2204527
660355,1244787
660355,1299351
660355,1299244
660355,1494834
696047,980225
696047,1333031
696047,2084416
696047,564844
696047,1692997
1375053,1574598
1262209,2919317
1262209,2919315
1262209,2919316
1262209,2919318
936245,83020
936245,556435
936245,1988598
936245,1673497
936245,2519095
661681,93252
661681,116175
661681,1648169
661681,1239675
661681,2204431
638483,2359954
638483,2359937
638483,2359896
638483,2359942
638483,2335805
1154154,1067849
1154154,1926495
1154154,2850474
1154154,2175128
1154154,2158882
644714,1337780
644714,84788
644714,550683
644714,1694435
644714,2042978
717088,1238592
717088,37940
717088,929122
717088,64455
717088,231477
987538,1256347
987538,1763211
987538,3288923
987538,1571552
987538,3851351
838206,2633250
838206,87553
838206,1793046
838206,112785
838206,2774992
660360,75912
660360,229752
660360,83682
660360,83637
660360,2159394
876127,1080935
876127,84996
876127,28662
876127,578833
876127,127706
1338226,2097341
1063814,139493
1063814,1547209
1063814,560081
1063814,939135
1063814,1554866
1300157,556435
1300157,4060514
1300157,1574622
1300157,138509
1300157,3887213
973628,85008
973628,16962
973628,1304595
973628,1401531
973628,3577758
799710,139493
799710,1856377
799710,77188
799710,2159393
799710,2679649
1234114,2959215
1234114,3933497
1234114,1890307
783111,1223316
783111,115290
783111,1336804
783111,572172
783111,551682
1314446,123824
1314446,77180
1314446,4818791
1314446,5034304
1091051,1413827
1091051,1834243
1091051,2176671
1091051,2838969
1091051,2273915
746349,1364528
746349,115290
746349,1333031
746349,1988490
746349,3963630
1005533,1690348
1005533,1122532
1005533,1574622
1005533,552570
1005533,1336802
15859,17120
15859,86889
15859,78865
15859,570299
15859,2500933
1117291,4024068
1117291,1756186
1117291,4161155
1117291,4088702
1117291,1584816
717712,1336800
717712,1020867
717712,4112537
1146410,17882
1146410,588209
1146410,554945
1146410,1887586
1146410,2549743
1252163,1623685
1252163,1628228
1252163,1629195
40167,28662
40167,93996
40167,1414400
40167,123805
40167,123807
976581,221980
976581,146750
976581,1819918
976581,1278555
976581,1935849
978592,934
978592,543261
978592,20982
978592,2478
978592,1212871
998022,119065
998022,7161
998022,1366985
998022,1062762
998022,1800858
888768,104243
888768,502397
888768,3281373
888768,1084
888768,1885548
900379,907352
900379,894116
900379,1452018
900379,1597840
900379,35382
936117,1149700
936117,38459
936117,115421
936117,1544615
936117,3432303
982202,894116
982202,54676
982202,1874
982202,150574
982202,223477
1061855,2131171
1061855,1952216
1061855,40676
1061855,1757035
1061855,142540
951051,4578660
951051,4578662
951051,4578663
951051,4578664
951051,4578665
623184,2386954
623184,2386955
623184,2386956
623184,2823832
623184,2823834
978580,1080195
978580,49021
978580,3516832
978580,1858594
978580,1502016
958186,3887328
958186,972609
958186,2493473
958186,3887329
958186,3929460
772450,110424
772450,1775557
772450,3577420
772450,3688718
772450,2984544
29264,37505
29264,175980
29264,139573
29264,176011
29264,105130
730256,4179553
730256,4101453
730256,4304008
730256,4179555
730256,2051808
986855,4056406
986855,4056413
986855,4056408
986855,4056397
986855,4056409
837335,1206334
837335,2128873
837335,128748
837335,6588
837335,1341582
700819,72782
700819,67323
700819,56843
700819,1171457
700819,3470410
937746,3626193
937746,3626194
937746,23301
937746,89625
937746,4264688
1026227,133214
1026227,56843
1026227,2635684
1026227,1689522
1026227,128227
801112,3649939
801112,3638262
801112,482503
801112,105870
801112,1204168
1023962,1285450
1023962,438290
1023962,1435167
1023962,1129140
1023962,223477
838876,1343865
838876,1123262
838876,2576635
838876,1173388
838876,70083
571468,76339
571468,1707552
571468,1118107
571468,2204058
571468,224378
1043997,239920
1043997,3769534
1043997,3058259
1043997,2094225
1043997,3225583
1070535,1297930
1070535,225088
1070535,1513855
