tw_id,tw_title,tmdb_id,imdb_id,production_country,tw_first_release_date,budget,global_revenue,movie_runtime,data_created_time,data_updated_time
26692,給我個機會,995408,tt25969960,法國,2024-02-23 00:00:00,0,2371953,105,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23386,男性，女性,4710,tt0060675,法國,2022-12-16 00:00:00,0,0,105,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
22243,小獅子王,892527,tt14073780,法國,2022-09-30 00:00:00,0,2551835,105,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20136,夏日之戀,1628,tt0055032,法國,2021-12-12 00:00:00,0,0,106,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28669,真愛未了情,12652,tt0113947,法國,2024-10-25 00:00:00,0,0,106,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
19093,破碎的琴鍵,712128,tt11105790,法國,2021-11-26 00:00:00,0,0,106,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21717,失業風暴,601188,tt10088984,法國,2022-07-15 00:00:00,0,0,107,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
18227,逆轉棋蹟,589978,tt4693588,法國,2021-04-23 00:00:00,0,0,107,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
15218,星星知我心,478860,tt7374926,法國,2020-01-10 00:00:00,6500000,0,107,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
19894,鈦,630240,tt10944760,法國,2021-12-24 00:00:00,6600000,4982335,108,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20530,艾菲爾情緣,655082,tt10366514,法國,2022-02-11 00:00:00,26000000,13000000,108,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25461,塞納河上的船屋,1070449,tt26448811,法國,2023-10-06 00:00:00,0,0,109,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24073,聖母院大火：世紀浩劫,811596,tt12264966,法國,2023-04-14 00:00:00,35000000,0,109,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23957,戰爭開打之際,967874,tt14860210,法國,2023-04-01 00:00:00,0,8598322,109,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25118,勇闖太空,881693,tt14313434,法國,2023-08-09 00:00:00,0,0,110,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21514,一屍到底：法屍浪漫,852438,tt14317880,法國,2022-06-17 00:00:00,4300000,2046233,110,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23792,唐璜羅曼死,657198,tt14590650,法國,2023-03-27 00:00:00,0,0,110,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25352,交響狂花,958179,tt23741324,法國,2023-10-20 00:00:00,4400000,0,110,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25246,科西嘉的那個夏天 ,1000058,tt22463404,法國,2023-09-18 00:00:00,4700000,0,110,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
3350,玩命光頭,826218,tt13241688,法國,2016-11-04 00:00:00,0,0,110,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24284,摘星甜點王,975762,tt19815386,法國,2023-05-19 00:00:00,0,0,110,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28503,歡迎菜老師,934506,tt21348598,法國,2024-09-20 00:00:00,8200000,3452861,111,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21863,就在今夜,895659,tt13846402,法國,2022-07-29 00:00:00,4300000,1512938,111,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
19696,天才貓奴畫家,617762,tt10687506,法國,2021-12-03 00:00:00,0,0,111,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28673,當警探戀愛時,3427,tt0067409,法國,2024-10-27 00:00:00,0,0,112,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23420,玩具當家,865498,tt13361648,法國,2023-03-01 00:00:00,0,7295051,112,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29965,繼承風暴,1072269,tt26597953,法國,2025-02-14 00:00:00,0,1006815,112,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25413,榮耀之路,958219,tt19891500,法國,2023-09-21 00:00:00,5300000,0,113,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20300,柏格曼的島,477044,tt6910282,法國,2021-12-25 00:00:00,0,589895,113,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23375,美好的早晨,747779,tt13482828,法國,2022-12-30 00:00:00,0,1380392,113,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28671,熟男不疑惑,42454,tt0072368,法國,2024-10-26 00:00:00,0,0,113,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20364,天堂計劃,735726,tt12847812,法國,2022-01-07 00:00:00,0,0,113,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23933,追兇12夜,925102,tt16953666,法國,2023-03-25 00:00:00,0,3467232,114,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26941,瑪格麗特戀習題,960033,tt26699529,法國,2024-04-19 00:00:00,2470000,1091821,114,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26257,人犬,944401,tt17009348,法國,2023-12-29 00:00:00,22700000,4082217,115,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
19270,情人,10995,tt0101316,法國,2021-10-15 00:00:00,0,5013090,115,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27964,時髦女子,995746,tt26342863,法國,2024-07-19 00:00:00,7000000,308326,115,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24485,印度之歌,85927,tt0073166,法國,2023-05-28 00:00:00,0,0,115,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24072,玫瑰母親,926889,tt17014214,法國,2023-04-21 00:00:00,3900000,170419,116,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25764,杜巴利伯爵夫人,921452,tt17277414,法國,2023-10-20 00:00:00,22400000,13000000,117,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23837,再一次勇敢跳躍,771077,tt13531468,法國,2023-04-07 00:00:00,7780000,11196824,117,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23857,聖蛛,889699,tt18550140,法國,2023-03-17 00:00:00,0,1252637,118,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26368,青春 (春),200995,tt0266855,法國,2023-12-15 00:00:00,0,0,118,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23493,回到首爾,952701,tt19719836,法國,2023-02-24 00:00:00,0,1594998,119,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26351,逆轉廢材人生,965791,tt21352380,法國,2024-02-24 00:00:00,13000000,7004555,120,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26266,茱莉亞四重奏,892530,tt13729364,法國,2023-11-10 00:00:00,0,0,120,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
15103,燃燒女子的畫像,531428,tt8613070,法國,2019-12-20 00:00:00,5740000,9923127,121,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
5183,花神咖啡館,85033,tt1550312,法國,2012-12-21 00:00:00,0,1674801,121,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
18268,我愛你，你愛她，她愛他,661935,tt12443930,法國,2021-03-12 00:00:00,0,0,122,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23712,無人相信的真相,925714,tt16987062,法國,2023-03-11 00:00:00,0,3900000,122,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
6210,艾蜜莉的異想世界,194,tt0211915,法國,2002-03-08 00:00:00,10000000,173921954,122,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23945,聖奧梅爾殺嬰案,925943,tt15376894,法國,2023-06-09 00:00:00,0,823074,123,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
22715,愛在生命終結時,843093,tt14275050,法國,2023-02-03 00:00:00,5000000,0,123,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25423,冬日男孩,918044,tt17009856,法國,2023-09-22 00:00:00,4600000,0,123,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24117,豪門心計,786977,tt13729232,法國,2023-06-02 00:00:00,0,0,123,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23904,正年輕,848958,tt14976386,法國,2023-04-14 00:00:00,0,0,126,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25828,進化症候群,943134,tt16606592,法國,2023-12-01 00:00:00,15200000,9138503,127,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20184,黑盒線索,663260,tt10341034,法國,2022-02-18 00:00:00,10722240,9738741,130,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20169,最後地下鐵,1716,tt0080610,法國,2016-12-23 00:00:00,0,0,131,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
19595,聖慾,454527,tt6823148,法國,2021-10-29 00:00:00,24350000,2652725,131,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21365,永遠的一天,24858,tt0156794,法國,2022-06-02 00:00:00,0,0,133,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26656,火上鍋,964960,tt19760052,法國,2024-02-02 00:00:00,6500000,5970753,135,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24095,燃燒的玫瑰,785980,tt13217988,法國,2023-05-05 00:00:00,0,0,135,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21862,瑪歌皇后 數位修復版,10452,tt0110963,法國,2022-10-14 00:00:00,0,1318578,138,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25323,野獸們,848685,tt15006566,法國,2023-10-27 00:00:00,3900000,10238603,138,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23285,西蒙娜：世紀之聲,740937,tt13389730,法國,2023-01-06 00:00:00,0,0,140,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23546,販愛天堂,892515,tt14534796,法國,2023-03-24 00:00:00,14000000,6667598,142,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
7634,影子軍隊,15383,tt0064040,法國,2023-09-16 00:00:00,0,906133,145,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28501,超時空愛殺,914206,tt14407336,法國,2024-09-27 00:00:00,8400000,760979,146,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26669,戰地琴人,423,tt0253474,法國,2024-02-02 00:00:00,35000000,120098945,148,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20485,巴黎夢想家,660000,tt10505316,法國,2022-03-04 00:00:00,20800000,8600000,149,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26686,墜惡真相,915935,tt17009710,法國,2024-01-27 00:00:00,6700000,35634133,151,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21824,一萬個叢林夜,695089,tt9844938,法國,2022-08-12 00:00:00,4700000,0,167,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20963,藍色是最溫暖的顏色,152584,tt2278871,法國,2022-05-27 00:00:00,4300000,19465835,180,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29484,戰火浮生錄,37335,tt0083260,法國,2024-12-28 00:00:00,0,0,184,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24733,幽魂娜娜：重生,,,泰國,2023-06-30 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27784,猛鬼聲泣泣,,,泰國,2024-07-05 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21066,愛在暹邏：數位經典版,,,泰國,2022-05-18 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24384,阿諾是個模範生,,,泰國,2023-06-09 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20654,凝弒,,,泰國,2022-03-11 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27372,鬼妻塚,1181045,,泰國,2024-05-10 00:00:00,0,0,0,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27521,屍油降,1241429,,泰國,2024-06-14 00:00:00,0,0,0,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23289,魔蟲禁區,949697,tt22479478,泰國,2022-12-16 00:00:00,0,0,85,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
3142,鬼打牆,709631,tt9100018,泰國,2016-09-09 00:00:00,0,5569593,88,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28269,暹羅詛咒,1113142,,泰國,2024-08-16 00:00:00,0,0,90,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29428,鬼碟仙,1322616,,泰國,2024-11-22 00:00:00,0,0,90,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28508,惡業,1224589,tt31145295,泰國,2024-09-20 00:00:00,0,2082578,94,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
18137,鬼影,17111,tt0440803,泰國,2021-02-10 00:00:00,125000,0,97,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23085,愛情需要編劇,922378,tt19357986,泰國,2022-11-18 00:00:00,0,0,100,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27108,屍控大賣場,1072493,tt30625404,泰國,2024-04-23 00:00:00,0,0,101,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26752,唐人街恰恰,1113071,tt30957694,泰國,2024-02-23 00:00:00,1000000,91452,103,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26631,邪妓,1100705,,泰國,2024-01-26 00:00:00,0,0,104,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29610,404宿靈速速逃,1290213,tt32362537,泰國,2024-12-13 00:00:00,0,0,104,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29717,死命必達,1288175,tt33477753,泰國,2024-12-27 00:00:00,0,0,105,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26126,日暮生死戀,1113085,tt28654867,泰國,2023-11-10 00:00:00,0,0,106,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20265,2gether電影版：只因我們天生一對,810406,tt14296268,泰國,2021-12-24 00:00:00,0,0,107,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24833,鬼偶,1031388,tt27999306,泰國,2023-09-15 00:00:00,0,0,107,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26990,鬼面女,1102510,,泰國,2024-03-29 00:00:00,0,152465,108,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
22110,超級蜥蜴王,947049,tt21243636,泰國,2022-09-02 00:00:00,0,0,109,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28569,屍控戰場,1244361,tt32750439,泰國,2024-09-20 00:00:00,0,0,110,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29096,鬼聲泣2,1247019,tt31513578,泰國,2024-10-31 00:00:00,0,4210676,112,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21436,鬼單眼,947514,tt18259846,泰國,2022-07-22 00:00:00,0,0,113,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20413,波米叔叔的前世今生,38368,tt1588895,泰國,2010-11-26 00:00:00,0,0,114,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21210,淒厲人僧：卡到陰,937743,tt19072268,泰國,2022-05-20 00:00:00,0,0,114,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28485,可恨的初戀！,1072582,tt30103412,泰國,2024-09-20 00:00:00,0,0,114,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24309,Anne的多重恐懼,952127,tt10235670,泰國,2023-05-12 00:00:00,0,0,116,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28279,猛鬼大學：邪無止禁,1226170,tt32490826,泰國,2024-09-06 00:00:00,0,0,119,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24915,My Precious初戀,976125,tt14326000,泰國,2023-07-14 00:00:00,0,0,120,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26022,凱蒂超殺女,842607,tt24787556,泰國,2023-11-03 00:00:00,0,0,120,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25777,初戀你我他,977179,tt25406060,泰國,2023-12-26 00:00:00,0,0,121,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26543,鬼聲泣,1134433,tt29609422,泰國,2024-01-08 00:00:00,0,15150000,121,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24311,邪厄,977177,tt26547790,泰國,2023-05-12 00:00:00,0,0,124,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28301,哈囉！萌鬼屋,1257388,tt32380407,泰國,2024-08-30 00:00:00,0,4527000,125,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26441,送葬人,1113119,tt29633446,泰國,2023-12-22 00:00:00,0,20000000,125,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27654,金孫爆富攻略,1103621,tt31392609,泰國,2024-06-21 00:00:00,0,73800000,126,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26501,情牽浮生戲,1076011,tt28686328,泰國,2023-12-29 00:00:00,0,0,128,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26647,他的最後一個朋友,1093215,tt28937890,泰國,2024-01-19 00:00:00,0,0,130,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21115,猛鬼大學：第2學期,939879,tt19328882,泰國,2022-05-13 00:00:00,0,0,130,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28647,鬼禁地,1143959,tt27788834,泰國,2024-10-25 00:00:00,0,0,131,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29063,荊棘天堂,1290206,tt32362515,泰國,2024-11-08 00:00:00,0,3984000,135,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27736,分期付款愛上你,1052160,tt24744192,泰國,2024-06-21 00:00:00,0,300000,135,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20314,記憶,511819,tt8399288,泰國,2021-12-25 00:00:00,0,0,136,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28280,跳越時空的愛戀,1167366,tt28766949,泰國,2024-08-23 00:00:00,0,0,148,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23576,天生一對2 大電影：再續前緣,937753,tt13446128,泰國,2023-03-10 00:00:00,0,0,166,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28919,幕前幕後：范克萊本鋼琴大賽,,,美國,2024-11-08 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20761,盜夢睡務員,,,美國,2022-03-25 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28507,保羅‧賽門：無眠樂章,,,美國,2024-11-02 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21036,小行星獵人,,,美國,2023-12-15 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23705,金牌拳手III ,,,美國,2023-03-03 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26687,佩佩的電影派對（國語版）,,,美國,2024-02-03 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21038,深海獵奇,,,美國,2022-05-14 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25211,劇場版 PSYCHO-PASS 心靈判官 PROVIDENCE ,,,美國,2023-09-28 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21037,回歸野性,,,美國,2022-05-14 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
17975,不可侵犯：溫斯坦性醜聞,,,美國,2022-01-07 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21041,哈勃望遠鏡,,,美國,2022-05-14 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20735,投機者樂團：愛的鼓勵,,,美國,2022-04-08 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23647,蟻人與黃蜂女 : 量子狂熱,,,美國,2023-02-15 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
16636,全面啟動10周年紀念版,,,美國,2020-08-12 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25393,偉大的十四世：達賴喇嘛,,,美國,2023-09-22 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27546,麥可傑克森：未來的未來演唱會電影,,,美國,2024-06-25 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23839,《樂隊舞台》——男孩們回來了（音樂劇）,,,美國,2023-04-18 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21942,獸,,,美國,2022-08-19 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28928,超／人：克里斯多夫李維傳奇故事,,,美國,2024-11-01 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
8985,布拉格的春天,,,美國,2018-06-01 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21742,雷神索爾：愛與雷霆,,,美國,2022-07-06 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23287,大熊貓(國語版),,,美國,2022-12-01 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
9159,坂本龍一:async紐約現場,,,美國,2018-07-13 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23284,瑪琳艾索普：首席女指揮,,,美國,2022-12-16 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
22118,以你的名字呼喚我,,,美國,2022-10-14 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
