imdb_id,imdb_rating,data_created_time,data_update_time
tt30957694,5.2,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt1392170,7.2,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0120265,7.7,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt14916052,5.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt14303882,6.2,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt13482828,7.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt7636728,7.3,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt11315808,5.2,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt12003946,6.7,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt27033991,4.1,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt30024043,7.2,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt15352542,6.9,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0381681,8.1,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt15799866,5.3,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt10095582,7.1,2025-03-01 17:36:40.921002+00:00,2025-03-02 07:00:02.142107+00:00
tt9418812,6.7,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt20204936,4.7,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt13370724,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt16987062,6.6,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt26686277,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt26686436,6.3,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt15690300,4.3,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt21612768,6.6,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt8310486,5.2,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt21969886,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt32991372,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt31502586,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt10415576,5.7,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt20316748,7.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt22335454,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt15119668,7.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt10423286,5.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt10731256,6.3,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt10651230,7.6,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt4428398,5.8,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt11155784,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt13640696,6.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt10655524,6.4,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt31315820,5.9,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt13651794,6.8,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt27688034,5.8,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt28444113,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt21216020,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0317248,8.6,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt25377462,7.2,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt10362566,5.3,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt27671269,5.7,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt23157348,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt9620288,7.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt31416518,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt6718170,7.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0057012,8.3,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt11319188,6.3,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt23849218,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt16233104,4.8,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt12598606,3.2,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt2328678,5.2,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt31159533,6.8,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt17538510,6.4,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt7069210,6.3,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt11697820,6.6,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt15445340,5.7,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt14549466,5.8,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt19864802,6.6,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt3469964,7.2,2025-03-03 07:00:02.455770+00:00,2025-03-05 07:00:03.721837+00:00
tt0445528,5.8,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt27903398,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt14513804,0.0,2025-03-03 07:00:02.455770+00:00,2025-03-05 07:00:03.721837+00:00
tt14371818,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt15618938,6.3,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0983213,7.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt13889602,4.9,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0104874,7.4,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt17382524,7.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0090182,7.3,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt9844522,5.7,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt1879016,6.6,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt29632792,6.6,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0095675,7.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt7089878,7.1,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt9143112,6.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt7461272,6.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt29439114,6.9,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt21042126,7.1,2025-03-03 07:00:02.455770+00:00,2025-03-05 07:00:03.721837+00:00
tt14039392,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt6823148,6.7,2025-03-03 07:00:02.455770+00:00,2025-03-05 07:00:03.721837+00:00
tt11131464,6.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt33292292,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt11214590,6.6,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt16715436,5.4,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt1160419,8.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt12889404,6.4,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0061395,7.6,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt30804400,7.1,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0056732,8.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt15740596,7.1,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt13345606,6.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0087544,8.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt11238518,4.4,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt29115028,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0072443,7.9,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt11871074,5.3,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt14260836,7.6,2025-03-03 07:00:02.455770+00:00,2025-03-05 07:00:03.721837+00:00
tt7510222,6.2,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt32220831,6.4,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt13975458,4.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt7282468,7.4,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt8399288,6.4,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt8354218,6.2,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt18566518,6.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt21115444,7.1,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0381348,6.8,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt14326000,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt28710841,5.4,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt22171834,7.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt27801630,5.8,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt32495411,0.0,2025-03-03 07:00:02.455770+00:00,2025-03-05 07:00:03.721837+00:00
tt15282802,7.1,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt13350988,6.2,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt20916374,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt14824590,5.4,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt7160372,7.3,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt32561659,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt26674627,5.7,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt29271889,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt14590650,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt14124080,7.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt9764362,7.2,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt27510455,6.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0337507,8.1,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt14034966,7.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt15409816,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt32628369,0.0,2025-03-03 07:00:02.455770+00:00,2025-03-05 07:00:03.721837+00:00
tt15715792,7.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0053198,8.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt15109082,7.7,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt28249919,6.7,2025-03-03 07:00:02.455770+00:00,2025-03-05 07:00:03.721837+00:00
tt11252688,6.1,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt31174028,6.8,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt4780662,7.6,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt19652910,6.7,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt13920920,6.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt12007484,6.7,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt3331846,7.3,2025-03-03 07:00:02.455770+00:00,2025-03-05 07:00:03.721837+00:00
tt13875550,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0020530,7.6,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt14190918,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt23327624,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt30478127,5.3,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt14967958,6.7,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt15815090,5.8,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt13017168,6.2,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt33504293,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt31142500,6.7,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt15452062,7.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt15799550,7.7,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt15398776,8.3,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt1462764,6.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt10638522,7.1,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt21330770,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt27802490,6.9,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt11252248,6.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt23747380,5.2,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt3427252,5.9,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0876563,7.6,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt11832046,6.1,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt15838850,7.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt17507018,6.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt22050754,4.6,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt14035108,6.2,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt13613056,5.6,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt14923008,5.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt14362112,6.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt26006472,5.9,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt1441912,7.3,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt16077426,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt7392014,6.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt16245968,4.4,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0119698,8.3,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0318462,7.7,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt10687168,6.1,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt23137390,5.8,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt6587046,7.4,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt12037194,7.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0102685,7.3,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt11967484,6.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt18096416,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0082371,5.9,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt31859966,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt32553302,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt19328882,4.7,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt31851580,7.9,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt1588895,6.7,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt30488449,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt23034616,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0109424,8.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt13087796,7.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt1736633,7.6,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt28544219,7.8,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt15575470,6.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt17044664,5.9,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt22467872,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt11773446,5.4,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt14605210,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt28857853,5.4,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt17292614,5.9,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0064165,7.4,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt29115814,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0091530,7.4,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt28488187,7.2,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt15683734,5.2,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt31307409,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt1016307,7.1,2025-03-03 07:00:02.455770+00:00,2025-03-05 07:00:03.721837+00:00
tt8550054,6.3,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt19719976,7.6,2025-03-03 07:00:02.455770+00:00,2025-03-05 07:00:03.721837+00:00
tt11540468,4.2,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0118819,7.3,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt2345567,5.9,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt17663992,6.4,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt7270808,6.9,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt21113962,7.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt11858890,6.7,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0276751,7.1,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt27671363,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt28444512,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt2278871,7.7,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt30788842,0.0,2025-03-03 07:00:02.455770+00:00,2025-03-05 07:00:03.721837+00:00
tt19845444,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt10670442,6.6,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt24670346,5.7,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt17493724,6.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt1588356,7.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt21605226,7.2,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt1014759,6.4,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt10117402,6.4,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt27489557,6.6,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt5433140,5.7,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt13404868,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt15108954,6.2,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt26547790,6.6,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt27930733,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt26493446,6.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt11389748,7.6,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt15152316,4.7,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt32235713,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt27348312,7.2,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt10189300,7.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt13456340,7.6,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt19783626,3.3,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt14039582,7.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt9224104,5.0,2025-03-03 07:00:02.455770+00:00,2025-03-05 07:00:03.721837+00:00
tt15435040,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt28635008,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt10151854,5.9,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt15620158,7.1,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt8008948,6.3,2025-03-03 07:00:02.455770+00:00,2025-03-05 07:00:03.721837+00:00
tt3294746,6.6,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt23813502,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt13923084,6.4,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt8097030,7.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt30320576,7.7,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt3704050,7.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0208995,5.5,2025-03-03 07:00:02.455770+00:00,2025-03-05 07:00:03.721837+00:00
tt22048600,5.6,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt2911666,7.4,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0093502,7.3,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt5884796,6.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt1087578,7.9,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt4741504,4.7,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt6906292,5.3,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt17501870,5.8,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt19029666,5.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt11219254,7.5,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt1640718,7.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0072368,7.3,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt32079860,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt23746764,6.2,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt0156587,7.3,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
tt17309864,0.0,2025-03-01 17:36:40.921002+00:00,2025-03-05 07:00:03.721837+00:00
