Date,Amount,Tickets,TotalAmount,TotalTickets,Rate,TheaterCount,MovieId
2022-04-04~2022-04-10,,,357455,1580,0.0,0,18186
2022-04-11~2022-04-17,,,357455,1580,0.0,0,18186
2022-04-18~2022-04-24,,,357455,1580,0.0,0,18186
2022-04-25~2022-05-01,,,357455,1580,0.0,0,18186
2022-05-02~2022-05-08,,,357455,1580,0.0,0,18186
2022-05-09~2022-05-15,,,357455,1580,0.0,0,18186
2022-05-16~2022-05-22,,,357455,1580,0.0,0,18186
2022-05-23~2022-05-29,,,357455,1580,0.0,0,18186
2022-05-30~2022-06-05,,,357455,1580,0.0,0,18186
2022-06-06~2022-06-12,,,357455,1580,0.0,0,18186
2022-06-13~2022-06-19,,,357455,1580,0.0,0,18186
2022-06-20~2022-06-26,,,357455,1580,0.0,0,18186
2022-06-27~2022-07-03,,,357455,1580,0.0,0,18186
2022-07-04~2022-07-10,,,357455,1580,0.0,0,18186
2022-07-11~2022-07-17,,,357455,1580,0.0,0,18186
2022-07-18~2022-07-24,,,357455,1580,0.0,0,18186
2022-07-25~2022-07-31,,,357455,1580,0.0,0,18186
2022-08-01~2022-08-07,,,357455,1580,0.0,0,18186
2022-08-08~2022-08-14,,,357455,1580,0.0,0,18186
2022-08-15~2022-08-21,,,357455,1580,0.0,0,18186
2022-08-22~2022-08-28,,,357455,1580,0.0,0,18186
2022-08-29~2022-09-04,,,357455,1580,0.0,0,18186
2022-09-05~2022-09-11,,,357455,1580,0.0,0,18186
2022-09-12~2022-09-18,,,357455,1580,0.0,0,18186
2022-09-19~2022-09-25,,,357455,1580,0.0,0,18186
2022-09-26~2022-10-02,,,357455,1580,0.0,0,18186
2022-10-03~2022-10-09,,,357455,1580,0.0,0,18186
2022-10-10~2022-10-16,,,357455,1580,0.0,0,18186
2022-10-17~2022-10-23,,,357455,1580,0.0,0,18186
2022-10-24~2022-10-30,,,357455,1580,0.0,0,18186
2022-10-31~2022-11-06,,,357455,1580,0.0,0,18186
2022-11-07~2022-11-13,,,357455,1580,0.0,0,18186
2022-11-14~2022-11-20,,,357455,1580,0.0,0,18186
2022-11-21~2022-11-27,,,357455,1580,0.0,0,18186
2022-11-28~2022-12-04,,,357455,1580,0.0,0,18186
2022-12-05~2022-12-11,,,357455,1580,0.0,0,18186
2022-12-12~2022-12-18,,,357455,1580,0.0,0,18186
2022-12-19~2022-12-25,,,357455,1580,0.0,0,18186
2022-12-26~2023-01-01,,,357455,1580,0.0,0,18186
2023-01-02~2023-01-08,,,357455,1580,0.0,0,18186
2023-01-09~2023-01-15,,,357455,1580,0.0,0,18186
2023-01-16~2023-01-22,,,357455,1580,0.0,0,18186
2023-01-23~2023-01-29,,,357455,1580,0.0,0,18186
2023-01-30~2023-02-05,,,357455,1580,0.0,0,18186
2023-02-06~2023-02-12,,,357455,1580,0.0,0,18186
2023-02-13~2023-02-19,,,357455,1580,0.0,0,18186
2023-02-20~2023-02-26,,,357455,1580,0.0,0,18186
2023-02-27~2023-03-05,,,357455,1580,0.0,0,18186
2023-03-06~2023-03-12,,,357455,1580,0.0,0,18186
2023-03-13~2023-03-19,,,357455,1580,0.0,0,18186
2023-03-20~2023-03-26,,,357455,1580,0.0,0,18186
2023-03-27~2023-04-02,,,357455,1580,0.0,0,18186
2023-04-03~2023-04-09,,,357455,1580,0.0,0,18186
2023-04-10~2023-04-16,,,357455,1580,0.0,0,18186
2023-04-17~2023-04-23,,,357455,1580,0.0,0,18186
2023-04-24~2023-04-30,,,357455,1580,0.0,0,18186
2023-05-01~2023-05-07,,,357455,1580,0.0,0,18186
2023-05-08~2023-05-14,,,357455,1580,0.0,0,18186
2023-05-15~2023-05-21,,,357455,1580,0.0,0,18186
2023-05-22~2023-05-28,,,357455,1580,0.0,0,18186
2023-05-29~2023-06-04,,,357455,1580,0.0,0,18186
2023-06-05~2023-06-11,,,357455,1580,0.0,0,18186
2023-06-12~2023-06-18,,,357455,1580,0.0,0,18186
2023-06-19~2023-06-25,,,357455,1580,0.0,0,18186
2023-06-26~2023-07-02,,,357455,1580,0.0,0,18186
2023-07-03~2023-07-09,,,357455,1580,0.0,0,18186
2023-07-10~2023-07-16,,,357455,1580,0.0,0,18186
2023-07-17~2023-07-23,,,357455,1580,0.0,0,18186
2023-07-24~2023-07-30,,,357455,1580,0.0,0,18186
2023-07-31~2023-08-06,,,357455,1580,0.0,0,18186
2023-08-07~2023-08-13,,,357455,1580,0.0,0,18186
2023-08-14~2023-08-20,,,357455,1580,0.0,0,18186
2023-08-21~2023-08-27,,,357455,1580,0.0,0,18186
2023-08-28~2023-09-03,,,357455,1580,0.0,0,18186
2023-09-04~2023-09-10,,,357455,1580,0.0,0,18186
2023-09-11~2023-09-17,,,357455,1580,0.0,0,18186
2023-09-18~2023-09-24,,,357455,1580,0.0,0,18186
2023-09-25~2023-10-01,,,357455,1580,0.0,0,18186
2023-10-02~2023-10-08,,,357455,1580,0.0,0,18186
2023-10-09~2023-10-15,,,357455,1580,0.0,0,18186
2023-10-16~2023-10-22,,,357455,1580,0.0,0,18186
2023-10-23~2023-10-29,,,357455,1580,0.0,0,18186
2023-10-30~2023-11-05,,,357455,1580,0.0,0,18186
2023-11-06~2023-11-12,,,357455,1580,0.0,0,18186
2023-11-13~2023-11-19,,,357455,1580,0.0,0,18186
2023-11-20~2023-11-26,,,357455,1580,0.0,0,18186
2023-11-27~2023-12-03,,,357455,1580,0.0,0,18186
2023-12-04~2023-12-10,,,357455,1580,0.0,0,18186
2023-12-11~2023-12-17,,,357455,1580,0.0,0,18186
2023-12-18~2023-12-24,,,357455,1580,0.0,0,18186
2023-12-25~2023-12-31,,,357455,1580,0.0,0,18186
2024-01-01~2024-01-07,,,357455,1580,0.0,0,18186
2024-01-08~2024-01-14,,,357455,1580,0.0,0,18186
2024-01-15~2024-01-21,,,357455,1580,0.0,0,18186
2024-01-22~2024-01-28,,,357455,1580,0.0,0,18186
2024-01-29~2024-02-04,,,357455,1580,0.0,0,18186
2024-02-05~2024-02-11,,,357455,1580,0.0,0,18186
2024-02-12~2024-02-18,,,357455,1580,0.0,0,18186
2024-02-19~2024-02-25,,,357455,1580,0.0,0,18186
2024-02-26~2024-03-03,,,357455,1580,0.0,0,18186
2024-03-04~2024-03-10,,,357455,1580,0.0,0,18186
2024-03-11~2024-03-17,,,357455,1580,0.0,0,18186
2024-03-18~2024-03-24,,,357455,1580,0.0,0,18186
2024-03-25~2024-03-31,,,357455,1580,0.0,0,18186
2024-04-01~2024-04-07,,,357455,1580,0.0,0,18186
2024-04-08~2024-04-14,,,357455,1580,0.0,0,18186
2024-04-15~2024-04-21,,,357455,1580,0.0,0,18186
2024-04-22~2024-04-28,,,357455,1580,0.0,0,18186
2024-04-29~2024-05-05,,,357455,1580,0.0,0,18186
2024-05-06~2024-05-12,,,357455,1580,0.0,0,18186
2024-05-13~2024-05-19,,,357455,1580,0.0,0,18186
2024-05-20~2024-05-26,,,357455,1580,0.0,0,18186
2024-05-27~2024-06-02,,,357455,1580,0.0,0,18186
2024-06-03~2024-06-09,,,357455,1580,0.0,0,18186
2024-06-10~2024-06-16,,,357455,1580,0.0,0,18186
2024-06-17~2024-06-23,,,357455,1580,0.0,0,18186
2024-06-24~2024-06-30,,,357455,1580,0.0,0,18186
2024-07-01~2024-07-07,,,357455,1580,0.0,0,18186
2024-07-08~2024-07-14,,,357455,1580,0.0,0,18186
2024-07-15~2024-07-21,,,357455,1580,0.0,0,18186
2024-07-22~2024-07-28,,,357455,1580,0.0,0,18186
2024-07-29~2024-08-04,,,357455,1580,0.0,0,18186
2024-08-05~2024-08-11,,,357455,1580,0.0,0,18186
2024-08-12~2024-08-18,,,357455,1580,0.0,0,18186
2024-08-19~2024-08-25,,,357455,1580,0.0,0,18186
2024-08-26~2024-09-01,,,357455,1580,0.0,0,18186
2024-09-02~2024-09-08,,,357455,1580,0.0,0,18186
2024-09-09~2024-09-15,,,357455,1580,0.0,0,18186
2024-09-16~2024-09-22,,,357455,1580,0.0,0,18186
2024-09-23~2024-09-29,,,357455,1580,0.0,0,18186
2024-09-30~2024-10-06,,,357455,1580,0.0,0,18186
2024-10-07~2024-10-13,,,357455,1580,0.0,0,18186
2024-10-14~2024-10-20,,,357455,1580,0.0,0,18186
2024-10-21~2024-10-27,,,357455,1580,0.0,0,18186
2024-10-28~2024-11-03,,,357455,1580,0.0,0,18186
2024-11-04~2024-11-10,,,357455,1580,0.0,0,18186
2024-11-11~2024-11-17,,,357455,1580,0.0,0,18186
2024-11-18~2024-11-24,,,357455,1580,0.0,0,18186
2024-11-25~2024-12-01,,,357455,1580,0.0,0,18186
2024-12-02~2024-12-08,,,357455,1580,0.0,0,18186
2024-12-09~2024-12-15,,,357455,1580,0.0,0,18186
2024-12-16~2024-12-22,,,357455,1580,0.0,0,18186
2024-12-23~2024-12-29,,,357455,1580,0.0,0,18186
2024-12-30~2025-01-05,,,357455,1580,0.0,0,18186
2025-01-06~2025-01-12,,,357455,1580,0.0,0,18186
2025-01-13~2025-01-19,,,357455,1580,0.0,0,18186
2025-01-20~2025-01-26,,,357455,1580,0.0,0,18186
2025-01-27~2025-02-02,140.0,1.0,357595,1581,0.0,1,18186
2025-02-03~2025-02-09,440.0,3.0,358035,1584,2.1428571429,2,18186
2022-04-11~2022-04-17,14610.0,60.0,14610,60,0.0,10,20803
2022-04-18~2022-04-24,16500.0,70.0,31110,130,0.1293634497,9,20803
2025-01-20~2025-01-26,793251.0,2199.0,1375531,3886,0.3623188157,37,29706
2025-01-27~2025-02-02,271202.0,799.0,1646733,4685,-0.6581132580000001,34,29706
2025-02-03~2025-02-09,123706.0,386.0,1770439,5071,-0.5438602960000001,36,29706
2025-02-10~2025-02-16,61087.0,192.0,1831526,5263,-0.5061921006,10,29706
2025-02-17~2025-02-23,35793.0,113.0,1867319,5376,-0.4140651857,8,29706
2025-02-24~2025-03-02,10796.0,37.0,1878115,5413,-0.6983767776,6,29706
2021-08-16~2021-08-22,2712504.0,11064.0,2712504,11064,0.0,88,18958
2021-08-23~2021-08-29,3113778.0,12783.0,5826282,23847,0.14793489710000002,88,18958
2021-08-30~2021-09-05,1195664.0,4858.0,7021946,28705,-0.6160085915,88,18958
2021-09-06~2021-09-12,273407.0,1110.0,7295353,29815,-0.7713345890000001,61,18958
2021-09-13~2021-09-19,74794.0,298.0,7370147,30113,-0.7264371432000001,33,18958
2021-09-20~2021-09-26,29220.0,108.0,7399367,30221,-0.6093269514,10,18958
2021-09-27~2021-10-03,6050.0,23.0,7405417,30244,-0.7929500342,3,18958
2021-10-04~2021-10-10,620.0,2.0,7406037,30246,-0.8975206612000001,1,18958
2021-10-11~2021-10-17,,,7406037,30246,-1.0,0,18958
2021-10-18~2021-10-24,,,7406037,30246,0.0,0,18958
2021-10-25~2021-10-31,,,7406037,30246,0.0,0,18958
2021-11-01~2021-11-07,13865.0,267.0,7419902,30513,0.0,2,18958
2021-11-08~2021-11-14,15935.0,301.0,7435837,30814,0.1492967905,3,18958
2021-11-15~2021-11-21,18105.0,269.0,7453942,31083,0.13617822400000001,4,18958
2021-11-22~2021-11-28,10160.0,137.0,7464102,31220,-0.4388290527,3,18958
2021-11-29~2021-12-05,3850.0,41.0,7467952,31261,-0.6210629921,1,18958
2021-12-06~2021-12-12,2300.0,24.0,7470252,31285,-0.4025974026,1,18958
2021-12-13~2021-12-19,3200.0,20.0,7473452,31305,0.3913043478,1,18958
2021-12-20~2021-12-26,11520.0,72.0,7484972,31377,2.6,2,18958
2021-12-27~2022-01-02,14180.0,91.0,7499152,31468,0.23090277780000001,2,18958
2022-01-03~2022-01-09,8280.0,54.0,7507432,31522,-0.4160789845,2,18958
2022-01-10~2022-01-16,2240.0,16.0,7509672,31538,-0.729468599,1,18958
2022-02-07~2022-02-13,26243.0,134.0,26243,134,0.0,7,20177
2022-02-14~2022-02-20,29195.0,150.0,55438,284,0.1124871394,7,20177
2022-02-21~2022-02-27,6560.0,33.0,61998,317,-0.7753039904,4,20177
2022-02-28~2022-03-06,,,61998,317,-1.0,0,20177
2022-03-07~2022-03-13,2880.0,18.0,64878,335,0.0,1,20177
2022-03-14~2022-03-20,5140.0,35.0,70018,370,0.7847222222,1,20177
2022-03-21~2022-03-27,1960.0,14.0,71978,384,-0.6186770428,1,20177
2022-03-28~2022-04-03,,,71978,384,-1.0,0,20177
2022-04-04~2022-04-10,4160.0,26.0,76138,410,0.0,1,20177
2022-04-11~2022-04-17,6560.0,41.0,82698,451,0.5769230769,1,20177
2022-04-18~2022-04-24,2240.0,14.0,84938,465,-0.6585365854,1,20177
2022-04-25~2022-05-01,,,84938,465,-1.0,0,20177
2022-05-02~2022-05-08,,,84938,465,0.0,0,20177
2022-05-09~2022-05-15,,,84938,465,0.0,0,20177
2022-05-16~2022-05-22,,,84938,465,0.0,0,20177
2022-05-23~2022-05-29,,,84938,465,0.0,0,20177
2022-05-30~2022-06-05,,,84938,465,0.0,0,20177
2022-06-06~2022-06-12,,,84938,465,0.0,0,20177
2022-06-13~2022-06-19,,,84938,465,0.0,0,20177
2022-06-20~2022-06-26,,,84938,465,0.0,0,20177
2022-06-27~2022-07-03,,,84938,465,0.0,0,20177
2022-07-04~2022-07-10,,,84938,465,0.0,0,20177
2022-07-11~2022-07-17,,,84938,465,0.0,0,20177
2022-07-18~2022-07-24,,,84938,465,0.0,0,20177
2022-07-25~2022-07-31,,,84938,465,0.0,0,20177
2022-08-01~2022-08-07,,,84938,465,0.0,0,20177
2022-08-08~2022-08-14,,,84938,465,0.0,0,20177
2022-08-15~2022-08-21,,,84938,465,0.0,0,20177
2022-08-22~2022-08-28,,,84938,465,0.0,0,20177
2022-08-29~2022-09-04,,,84938,465,0.0,0,20177
2022-09-05~2022-09-11,,,84938,465,0.0,0,20177
2022-09-12~2022-09-18,,,84938,465,0.0,0,20177
2022-09-19~2022-09-25,,,84938,465,0.0,0,20177
2022-09-26~2022-10-02,,,84938,465,0.0,0,20177
2022-10-03~2022-10-09,4610.0,40.0,89548,505,0.0,1,20177
2022-10-10~2022-10-16,5437.0,46.0,94985,551,0.1793926247,1,20177
2022-10-17~2022-10-23,2670.0,24.0,97655,575,-0.5089203605,1,20177
2022-02-21~2022-02-27,35332.0,178.0,35332,178,0.0,8,20527
2022-02-28~2022-03-06,27740.0,139.0,63072,317,-0.2148760331,8,20527
2022-03-07~2022-03-13,7180.0,37.0,70252,354,-0.7411679885,8,20527
2023-09-04~2023-09-10,107172.0,421.0,269333,1054,-0.33910126360000004,8,24972
2023-09-11~2023-09-17,5735.0,26.0,275068,1080,-0.9464878886,8,24972
2022-07-18~2022-07-24,58509.0,273.0,58509,273,0.0,8,21789
2022-07-25~2022-07-31,61540.0,288.0,120049,561,0.051803996000000005,8,21789
2022-08-01~2022-08-07,21940.0,101.0,141989,662,-0.6434839129000001,5,21789
2022-08-08~2022-08-14,6575.0,31.0,148564,693,-0.700319052,2,21789
2022-08-15~2022-08-21,600.0,3.0,149164,696,-0.9087452471,1,21789
2024-12-16~2024-12-22,332884.0,1186.0,925088,3248,-0.43788964610000003,12,29643
2024-12-23~2024-12-29,124503.0,424.0,1049591,3672,-0.6259868302,12,29643
2024-12-30~2025-01-05,50617.0,171.0,1100208,3843,-0.5934475474,5,29643
2025-01-06~2025-01-12,11012.0,40.0,1111220,3883,-0.7824446332,2,29643
2025-01-13~2025-01-19,3740.0,14.0,1114960,3897,-0.6603705049,1,29643
2023-12-11~2023-12-17,14520.0,72.0,23680,118,0.5851528384,1,26365
2023-12-18~2023-12-24,11600.0,54.0,35280,172,-0.20110192840000002,1,26365
2023-01-16~2023-01-22,2580012.0,10703.0,2715748,11339,18.0075735251,63,23537
2023-01-23~2023-01-29,7268050.0,30033.0,9983798,41372,1.8170605408,63,23537
2023-01-30~2023-02-05,2249161.0,9477.0,12232959,50849,-0.6905413419,63,23537
2023-02-06~2023-02-12,1616308.0,6913.0,13849267,57762,-0.28137292080000004,61,23537
2023-02-13~2023-02-19,273532.0,1175.0,14122799,58937,-0.8307674032,49,23537
2023-02-20~2023-02-26,271538.0,1146.0,14394337,60083,-0.007289823500000001,34,23537
2023-02-27~2023-03-05,338642.0,1451.0,14732979,61534,0.2471256325,28,23537
2023-03-06~2023-03-12,86350.0,376.0,14819329,61910,-0.7450109555000001,19,23537
2023-03-13~2023-03-19,62095.0,274.0,14881424,62184,-0.2808917197,13,23537
2023-03-20~2023-03-26,46300.0,210.0,14927724,62394,-0.2543683066,6,23537
2023-03-27~2023-04-02,55670.0,257.0,14983394,62651,0.2023758099,5,23537
2023-04-03~2023-04-09,28280.0,128.0,15011674,62779,-0.49200646670000003,4,23537
2023-04-10~2023-04-16,,,15011674,62779,-1.0,0,23537
2023-04-17~2023-04-23,0.0,0.0,15011674,62779,0.0,1,23537
2023-04-24~2023-04-30,,,15011674,62779,0.0,0,23537
2023-05-01~2023-05-07,,,15011674,62779,0.0,0,23537
2023-05-08~2023-05-14,33750.0,125.0,15045424,62904,0.0,1,23537
2023-05-15~2023-05-21,,,15045424,62904,-1.0,0,23537
2023-05-22~2023-05-28,,,15045424,62904,0.0,0,23537
2023-05-29~2023-06-04,,,15045424,62904,0.0,0,23537
2023-06-05~2023-06-11,7140.0,34.0,15052564,62938,0.0,1,23537
2023-11-20~2023-11-26,353010.0,1554.0,656720,2804,0.16232590300000002,6,26220
2022-11-28~2022-12-04,538953.0,1923.0,538953,1923,0.0,36,23188
2022-12-05~2022-12-11,459709.0,1663.0,998662,3586,-0.1470332292,36,23188
2022-12-12~2022-12-18,62297.0,243.0,1060959,3829,-0.8644860118000001,32,23188
2022-12-19~2022-12-25,8200.0,33.0,1069159,3862,-0.8683724738,3,23188
2022-12-26~2023-01-01,3050.0,14.0,1072209,3876,-0.6280487805,2,23188
2023-01-02~2023-01-08,1305.0,6.0,1073514,3882,-0.5721311475,2,23188
2023-01-09~2023-01-15,6820.0,31.0,1080334,3913,4.2260536398,1,23188
2023-01-16~2023-01-22,,,1080334,3913,-1.0,0,23188
2023-01-23~2023-01-29,,,1080334,3913,0.0,0,23188
2023-01-30~2023-02-05,5115.0,93.0,1085449,4006,0.0,1,23188
2023-02-06~2023-02-12,7590.0,138.0,1093039,4144,0.48387096770000004,1,23188
2023-02-13~2023-02-19,14130.0,170.0,1107169,4314,0.8616600791,3,23188
2023-02-20~2023-02-26,29625.0,295.0,1136794,4609,1.0966029724,2,23188
2023-02-27~2023-03-05,29197.0,307.0,1165991,4916,-0.0144472574,3,23188
2023-03-06~2023-03-12,21877.0,220.0,1187868,5136,-0.25071068950000003,3,23188
2023-03-13~2023-03-19,6837.0,87.0,1194705,5223,-0.6874800018,2,23188
2023-03-20~2023-03-26,1960.0,26.0,1196665,5249,-0.7133245576,2,23188
2023-11-06~2023-11-12,18905.0,78.0,51916,211,-0.42731210810000003,11,25772
2023-11-13~2023-11-19,39735.0,201.0,91651,412,1.101824914,4,25772
2023-11-20~2023-11-26,29290.0,112.0,120941,524,-0.2628664905,2,25772
2023-11-27~2023-12-03,12880.0,74.0,133821,598,-0.5602594742,1,25772
2023-12-04~2023-12-10,5545.0,29.0,139366,627,-0.5694875776,3,25772
2023-12-11~2023-12-17,3290.0,18.0,142656,645,-0.4066726781,1,25772
2017-11-20~2017-11-26,99746.0,461.0,126626,573,2.7107886905000003,6,7310
2017-11-27~2017-12-03,72545.0,342.0,199171,915,-0.2727026648,6,7310
2017-12-04~2017-12-10,11000.0,49.0,210171,964,-0.8483699773000001,3,7310
2017-12-11~2017-12-17,,,210171,964,-1.0,0,7310
2017-12-18~2017-12-24,,,210171,964,0.0,0,7310
2017-12-25~2017-12-31,,,210171,964,0.0,0,7310
2018-01-01~2018-01-07,,,210171,964,0.0,0,7310
2018-01-08~2018-01-14,,,210171,964,0.0,0,7310
2018-01-15~2018-01-21,,,210171,964,0.0,0,7310
2018-01-22~2018-01-28,,,210171,964,0.0,0,7310
2018-01-29~2018-02-04,,,210171,964,0.0,0,7310
2018-02-05~2018-02-11,,,210171,964,0.0,0,7310
2018-02-12~2018-02-18,,,210171,964,0.0,0,7310
2018-02-19~2018-02-25,,,210171,964,0.0,0,7310
2018-02-26~2018-03-04,13585.0,66.0,223756,1030,0.0,1,7310
2018-03-05~2018-03-11,35685.0,172.0,259441,1202,1.6267942584,2,7310
2018-03-12~2018-03-18,23925.0,115.0,283366,1317,-0.3295502312,2,7310
2018-03-19~2018-03-25,,,283366,1317,-1.0,0,7310
2018-03-26~2018-04-01,,,283366,1317,0.0,0,7310
2018-04-02~2018-04-08,,,283366,1317,0.0,0,7310
2018-04-09~2018-04-15,,,283366,1317,0.0,0,7310
2018-04-16~2018-04-22,,,283366,1317,0.0,0,7310
2018-04-23~2018-04-29,38000.0,200.0,321366,1517,0.0,1,7310
2018-04-30~2018-05-06,,,321366,1517,-1.0,0,7310
2018-05-07~2018-05-13,,,321366,1517,0.0,0,7310
2018-05-14~2018-05-20,,,321366,1517,0.0,0,7310
2018-05-21~2018-05-27,,,321366,1517,0.0,0,7310
2018-05-28~2018-06-03,,,321366,1517,0.0,0,7310
2018-06-04~2018-06-10,,,321366,1517,0.0,0,7310
2018-06-11~2018-06-17,,,321366,1517,0.0,0,7310
2018-06-18~2018-06-24,,,321366,1517,0.0,0,7310
2018-06-25~2018-07-01,,,321366,1517,0.0,0,7310
2018-07-02~2018-07-08,,,321366,1517,0.0,0,7310
2018-07-09~2018-07-15,,,321366,1517,0.0,0,7310
2018-07-16~2018-07-22,,,321366,1517,0.0,0,7310
2018-07-23~2018-07-29,,,321366,1517,0.0,0,7310
2018-07-30~2018-08-05,,,321366,1517,0.0,0,7310
2018-08-06~2018-08-12,,,321366,1517,0.0,0,7310
2018-08-13~2018-08-19,16500.0,75.0,337866,1592,0.0,1,7310
2018-08-20~2018-08-26,,,337866,1592,-1.0,0,7310
2018-08-27~2018-09-02,,,337866,1592,0.0,0,7310
2018-09-03~2018-09-09,,,337866,1592,0.0,0,7310
2018-09-10~2018-09-16,,,337866,1592,0.0,0,7310
2018-09-17~2018-09-23,,,337866,1592,0.0,0,7310
2018-09-24~2018-09-30,,,337866,1592,0.0,0,7310
2018-10-01~2018-10-07,,,337866,1592,0.0,0,7310
2018-10-08~2018-10-14,,,337866,1592,0.0,0,7310
2018-10-15~2018-10-21,,,337866,1592,0.0,0,7310
2018-10-22~2018-10-28,,,337866,1592,0.0,0,7310
2018-10-29~2018-11-04,,,337866,1592,0.0,0,7310
2018-11-05~2018-11-11,,,337866,1592,0.0,0,7310
2018-11-12~2018-11-18,,,337866,1592,0.0,0,7310
2018-11-19~2018-11-25,,,337866,1592,0.0,0,7310
2018-11-26~2018-12-02,,,337866,1592,0.0,0,7310
2018-12-03~2018-12-09,,,337866,1592,0.0,0,7310
2018-12-10~2018-12-16,,,337866,1592,0.0,0,7310
2018-12-17~2018-12-23,,,337866,1592,0.0,0,7310
2018-12-24~2018-12-30,,,337866,1592,0.0,0,7310
2018-12-31~2019-01-06,,,337866,1592,0.0,0,7310
2019-01-07~2019-01-13,,,337866,1592,0.0,0,7310
2019-01-14~2019-01-20,,,337866,1592,0.0,0,7310
2019-01-21~2019-01-27,,,337866,1592,0.0,0,7310
2019-01-28~2019-02-03,,,337866,1592,0.0,0,7310
2019-02-04~2019-02-10,,,337866,1592,0.0,0,7310
2019-02-11~2019-02-17,,,337866,1592,0.0,0,7310
2019-02-18~2019-02-24,,,337866,1592,0.0,0,7310
2019-02-25~2019-03-03,,,337866,1592,0.0,0,7310
2019-03-04~2019-03-10,,,337866,1592,0.0,0,7310
2019-03-11~2019-03-17,,,337866,1592,0.0,0,7310
2019-03-18~2019-03-24,,,337866,1592,0.0,0,7310
2019-03-25~2019-03-31,,,337866,1592,0.0,0,7310
2019-04-01~2019-04-07,,,337866,1592,0.0,0,7310
2019-04-08~2019-04-14,,,337866,1592,0.0,0,7310
2019-04-15~2019-04-21,,,337866,1592,0.0,0,7310
2019-04-22~2019-04-28,,,337866,1592,0.0,0,7310
2019-04-29~2019-05-05,,,337866,1592,0.0,0,7310
2019-05-06~2019-05-12,,,337866,1592,0.0,0,7310
2019-05-13~2019-05-19,,,337866,1592,0.0,0,7310
2019-05-20~2019-05-26,,,337866,1592,0.0,0,7310
2019-05-27~2019-06-02,,,337866,1592,0.0,0,7310
2019-06-03~2019-06-09,,,337866,1592,0.0,0,7310
2019-06-10~2019-06-16,,,337866,1592,0.0,0,7310
2019-06-17~2019-06-23,,,337866,1592,0.0,0,7310
2019-06-24~2019-06-30,,,337866,1592,0.0,0,7310
2019-07-01~2019-07-07,,,337866,1592,0.0,0,7310
2019-07-08~2019-07-14,,,337866,1592,0.0,0,7310
2019-07-15~2019-07-21,,,337866,1592,0.0,0,7310
2019-07-22~2019-07-28,,,337866,1592,0.0,0,7310
2019-07-29~2019-08-04,,,337866,1592,0.0,0,7310
2019-08-05~2019-08-11,,,337866,1592,0.0,0,7310
2019-08-12~2019-08-18,,,337866,1592,0.0,0,7310
2019-08-19~2019-08-25,,,337866,1592,0.0,0,7310
2019-08-26~2019-09-01,,,337866,1592,0.0,0,7310
2019-09-02~2019-09-08,,,337866,1592,0.0,0,7310
2019-09-09~2019-09-15,,,337866,1592,0.0,0,7310
2019-09-16~2019-09-22,,,337866,1592,0.0,0,7310
2019-09-23~2019-09-29,,,337866,1592,0.0,0,7310
2019-09-30~2019-10-06,,,337866,1592,0.0,0,7310
2019-10-07~2019-10-13,,,337866,1592,0.0,0,7310
2019-10-14~2019-10-20,,,337866,1592,0.0,0,7310
2019-10-21~2019-10-27,,,337866,1592,0.0,0,7310
2019-10-28~2019-11-03,,,337866,1592,0.0,0,7310
2019-11-04~2019-11-10,,,337866,1592,0.0,0,7310
2019-11-11~2019-11-17,,,337866,1592,0.0,0,7310
2019-11-18~2019-11-24,,,337866,1592,0.0,0,7310
2019-11-25~2019-12-01,,,337866,1592,0.0,0,7310
2019-12-02~2019-12-08,,,337866,1592,0.0,0,7310
2019-12-09~2019-12-15,,,337866,1592,0.0,0,7310
2019-12-16~2019-12-22,,,337866,1592,0.0,0,7310
2019-12-23~2019-12-29,,,337866,1592,0.0,0,7310
2019-12-30~2020-01-05,,,337866,1592,0.0,0,7310
2020-01-06~2020-01-12,,,337866,1592,0.0,0,7310
2020-01-13~2020-01-19,,,337866,1592,0.0,0,7310
2020-01-20~2020-01-26,,,337866,1592,0.0,0,7310
2020-01-27~2020-02-02,,,337866,1592,0.0,0,7310
2020-02-03~2020-02-09,,,337866,1592,0.0,0,7310
2020-02-10~2020-02-16,,,337866,1592,0.0,0,7310
2020-02-17~2020-02-23,,,337866,1592,0.0,0,7310
2020-02-24~2020-03-01,,,337866,1592,0.0,0,7310
2020-03-02~2020-03-08,,,337866,1592,0.0,0,7310
2020-03-09~2020-03-15,,,337866,1592,0.0,0,7310
2020-03-16~2020-03-22,,,337866,1592,0.0,0,7310
2020-03-23~2020-03-29,,,337866,1592,0.0,0,7310
2020-03-30~2020-04-05,,,337866,1592,0.0,0,7310
2020-04-06~2020-04-12,,,337866,1592,0.0,0,7310
2020-04-13~2020-04-19,,,337866,1592,0.0,0,7310
2020-04-20~2020-04-26,,,337866,1592,0.0,0,7310
2020-04-27~2020-05-03,,,337866,1592,0.0,0,7310
2020-05-04~2020-05-10,,,337866,1592,0.0,0,7310
2020-05-11~2020-05-17,,,337866,1592,0.0,0,7310
2020-05-18~2020-05-24,,,337866,1592,0.0,0,7310
2020-05-25~2020-05-31,,,337866,1592,0.0,0,7310
2020-06-01~2020-06-07,,,337866,1592,0.0,0,7310
2020-06-08~2020-06-14,,,337866,1592,0.0,0,7310
2020-06-15~2020-06-21,,,337866,1592,0.0,0,7310
2020-06-22~2020-06-28,,,337866,1592,0.0,0,7310
